ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
365666,1001,★★★,Scarecrow,,100,3255500,-,-,x1,★★★★★,,1091,1091,10,10,5,5,0,,0,,100,,,Locked
365668,3001,★,Ripper,M,1,0,0,100,x5,★,◆◆◆◆,405,405,0,0,0,0,0,,0,,50,,,Locked
365674,3004,★,Jaeger,M,1,0,0,100,x5,★,◆◆◆◆,265,265,0,0,0,0,0,,0,,50,,,Locked
365695,3007,★,Scout,L,1,0,0,100,x5,★,◆◆◆◆,309,309,0,0,0,0,0,,0,,50,,,Locked
369193,2003,★★,Aegis,XL,91,2194865,114565,1835,x5,★★★★★,◆◆◆◆,1292,1292,0,0,5,5,0,,0,,100,,,Locked
377838,1004,★★★,Intruder,,100,3255500,-,-,x1,★★★★★,◆,1378,1378,10,10,5,5,0,,0,,100,,,Locked
378918,3006,★,Dinergate,M,90,2034153,66853,46147,x5,★★★★★,◆◆◆◆,316,316,0,0,0,5,0,,0,,100,,,Locked
493592,2001,★★,Brute,L,1,0,0,100,x5,★★,◆◆◆◆,327,327,0,0,1,0,0,,0,,50,,,Locked
494989,2006,★★,Manticore,L,100,3255500,-,-,x1,★★★★★,◆◆◆◆,1589,1589,0,0,5,5,0,,0,,100,,,Locked
500954,3009,★,Jaguar,XL,91,2089980,9680,106720,x5,★★★★★,◆◆◆◆,493,493,0,0,0,5,0,,0,,100,,,Locked
504428,3004,★,Jaeger,L,92,2287859,91159,28641,x5,★★★★★,◆◆◆◆,568,568,0,0,0,5,0,,0,,100,,,Locked
526481,1005,★★★,Destroyer,,100,3255500,-,-,x1,★★★★★,,1263,1263,10,10,5,5,0,,0,,100,,,Locked
533717,2005,★★,Tarantula,L,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,335,335,0,0,3,3,0,,0,,99,,,Locked
553069,3005,★,Striker,L,1,0,0,100,x5,★,◆◆◆◆,325,325,0,0,0,0,0,,0,,50,,,Locked
561289,2008,★★,Guard_SWAP,XL,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,1305,1305,0,0,5,5,0,,0,,66,,,Locked
709508,1006,★★★,Architect,,100,3255500,-,-,x1,★★★★★,◆,1263,1263,10,10,5,5,0,,3002,Fighting Spirit,100,,,Locked
709518,2009,★★,Ripper SWAP,L,90,2047393,80093,32907,x5,★★★★★,◆◆◆◆,1037,1037,0,0,5,5,0,,0,,100,,,Locked
731474,3004,★,Jaeger,XL,95,2587275,20675,109725,x5,★★★★★,◆◆◆◆,584,584,0,0,0,5,0,,0,,100,,,Locked
800239,2010,★★,Vespid_SWAP,M,93,2428736,112236,11064,x5,★★★★★,◆◆◆◆,872,872,0,0,5,5,0,,0,,100,,,Locked
836804,3001,★,Ripper,M,1,0,0,100,x1,★,,81,81,0,0,0,0,0,,0,,50,,,Locked
841797,1007,★★★,Ouroboros,,100,3255500,-,-,x1,★★★★★,◆◆◆◆,1205,1205,10,10,5,5,0,,0,,150,Oathed,2023-01-21 19:01,Locked
878058,1008,★★★,Alchemist,,100,3255500,-,-,x1,★★★★★,◆◆,1085,1085,10,10,5,5,1004,Ample Fuel,3001,Weaken,150,Oathed,2022-01-02 04:54,Locked
888132,2005,★★,Tarantula,XL,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,339,339,0,0,3,3,0,,0,,98,,,Locked
907409,2004,★★,Nemeum,L,100,3255500,-,-,x5,★★★★★,◆◆◆◆,965,965,0,0,5,5,0,,0,,100,,,Locked
981948,3009,★,Jaguar,XL,90,2010785,43485,69515,x5,★★★★★,◆◆◆◆,491,491,0,0,0,5,0,,0,,100,,,Locked
1005703,2006,★★,Manticore,L,100,3255500,-,-,x1,★★★★★,◆◆◆◆,1589,1589,0,0,5,5,0,,0,,100,,,Locked
1027354,2012,★★,Dragoon_SWAP,M,90,2039985,72685,40315,x5,★★★★★,◆◆◆◆,1201,1201,0,0,5,5,0,,0,,100,,,Locked
1084727,2009,★★,Ripper SWAP,XL,90,2030270,62970,50030,x5,★★★★★,◆◆◆◆,1050,1050,0,0,5,5,0,,0,,100,,,Locked
1084731,2008,★★,Guard_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,634,634,0,0,1,0,0,,0,,50,,,Locked
1084735,1009,★★★,Dreamer,,100,3255500,-,-,x1,★★★★★,◆,1091,1091,10,10,5,5,1001,Night Vision,0,,150,Oathed,2022-04-06 23:29,Locked
1207272,2006,★★,Manticore,M,100,3255500,-,-,x1,★★★★★,◆◆◆◆,1565,1565,0,0,5,5,0,,0,,100,,,Locked
1267791,3006,★,Dinergate,M,1,0,0,100,x5,★,◆◆◆◆,157,157,0,0,0,0,0,,0,,62,,,Locked
1316815,3010,★,Goliath Factory,XL,91,2149040,68740,47660,x1,★★★★★,◆◆◆◆,1425,1425,0,0,0,5,0,,0,,100,,,Locked
1328019,3006,★,Dinergate,M,1,0,0,100,x5,★,◆◆◆◆,157,157,0,0,0,0,0,,0,,58,,,Locked
1335540,2013,★★,Striker_SWAP,L,93,2372738,56238,67062,x5,★★★★★,◆◆◆◆,915,915,0,0,5,5,0,,0,,100,,,Locked
1381158,3007,★,Scout,XL,1,0,0,100,x1,★,,63,63,0,0,0,0,0,,0,,50,,,Locked
1405759,3010,★,Goliath Factory,L,1,0,0,100,x1,★,◆◆◆◆,833,833,0,0,0,0,0,,0,,50,,,Locked
1422551,2010,★★,Vespid_SWAP,XL,1,0,0,100,x5,★★,◆◆◆◆,433,433,0,0,3,0,0,,0,,50,,,Locked
1422587,2004,★★,Nemeum,XL,90,2032620,65320,47680,x5,★★★★★,◆◆◆◆,929,929,0,0,5,5,0,,0,,100,,,Locked
1423346,1011,★★★,Judge,,100,3255500,-,-,x1,★★★★★,◆,1326,1326,10,10,5,5,0,,0,,100,,,Locked
1481033,3006,★,Dinergate,XL,1,0,0,100,x5,★,◆◆◆◆,159,159,0,0,0,0,0,,0,,58,,,Locked
1568868,3006,★,Dinergate,L,1,0,0,100,x5,★,◆◆◆◆,158,158,0,0,0,0,0,,0,,58,,,Locked
1568875,2012,★★,Dragoon_SWAP,M,1,0,0,100,x5,★★,◆◆◆◆,587,587,0,0,1,0,0,,0,,50,,,Locked
1568906,2011,★★,Prowler_SWAP,L,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,900,900,0,0,5,5,0,,0,,50,,,Locked
1568921,2014,★★,Aegis_SWAP,L,90,2037000,69700,43300,x5,★★★★★,◆◆◆◆,1633,1633,0,0,5,5,0,,0,,100,,,Locked
1568923,2005,★★,Tarantula,M,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,329,329,0,0,3,3,0,,0,,50,,,Locked
1568938,1012,★★★,Agent,,100,3255500,-,-,x1,★★★★★,◆,1320,1320,10,10,5,5,2004,Quick Resupply,3006,Support,100,,,Locked
1598169,2006,★★,Manticore,M,90,1995094,27794,85206,x1,★★★★★,◆◆◆◆,1505,1505,0,0,5,5,0,,0,,100,,,Locked
1638550,1013,★★★,Adeline,,100,3255500,-,-,x1,★★★★★,◆,1033,1033,10,10,5,5,0,,0,,50,,,Locked
1686777,2014,★★,Aegis_SWAP,XL,90,2066181,98881,14119,x5,★★★★★,◆◆◆◆,1654,1654,0,0,5,5,0,,0,,100,,,Locked
1750236,3010,★,Goliath Factory,XL,91,2160946,80646,35754,x1,★★★★★,◆◆◆◆,1425,1425,0,0,0,5,0,,0,,100,,,Locked
1766951,3006,★,Dinergate,XL,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,325,325,0,0,0,3,0,,0,,58,,,Locked
1803515,2013,★★,Striker_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,432,432,0,0,1,0,0,,0,,50,,,Locked
1842422,3005,★,Striker,M,1,0,0,100,x1,★,,65,65,0,0,0,0,0,,0,,50,,,Locked
1842463,3006,★,Dinergate,XL,1,0,0,100,x5,★,◆◆◆◆,159,159,0,0,0,0,0,,0,,50,,,Locked
1842484,1014,★★★,Alina,,100,3255500,-,-,x1,★★★★★,,1074,1074,10,10,5,5,0,,0,,50,,,Locked
1900696,3009,★,Jaguar,XL,90,2006257,38957,74043,x5,★★★★★,◆◆◆◆,491,491,0,0,0,5,0,,0,,100,,,Locked
1920954,3010,★,Goliath Factory,L,90,2067326,100026,12974,x1,★★★★★,◆◆◆◆,1406,1406,0,0,0,5,0,,0,,100,,,Locked
1971698,2006,★★,Manticore,L,90,2032296,64996,48004,x1,★★★★★,◆◆◆◆,1527,1527,0,0,5,5,0,,0,,90,,,Locked
1979493,3006,★,Dinergate,L,1,0,0,100,x5,★,◆◆◆◆,158,158,0,0,0,0,0,,0,,50,,,Locked
1979525,2011,★★,Prowler_SWAP,L,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,900,900,0,0,5,5,0,,0,,99,,,Locked
2009263,2004,★★,Nemeum,XL,100,3255500,-,-,x5,★★★★★,◆◆◆◆,976,976,0,0,5,5,0,,0,,100,,,Locked
2015292,1015,★★★,Architect - NVW Model,,100,3255500,-,-,x1,★★★★★,,1378,1378,10,10,5,5,0,,0,,100,,,Locked
2053712,3006,★,Dinergate,XL,1,0,0,100,x5,★,◆◆◆◆,159,159,0,0,0,0,0,,0,,58,,,Locked
2082757,2005,★★,Tarantula,M,90,1968000,700,112300,x5,★★,◆◆◆◆,276,276,0,0,3,0,0,,0,,50,,,Locked
2082799,1003,★★★,Hunter,,100,3255500,-,-,x1,★★★★★,◆,1147,1147,10,10,5,5,0,,0,,150,Oathed,2022-09-10 20:21,Locked
2094752,3004,★,Jaeger,M,1,0,0,100,x1,★,,53,53,0,0,0,0,0,,0,,50,,,Locked
2134230,3006,★,Dinergate,L,1,0,0,100,x5,★,◆◆◆◆,158,158,0,0,0,0,0,,0,,58,,,Locked
2182699,3006,★,Dinergate,M,1,0,0,100,x5,★,◆◆◆◆,157,157,0,0,0,0,0,,0,,58,,,Locked
2227044,2017,★★,Zombie Bride,M,100,3255500,-,-,x4,★★★★★,◆◆◆,835,835,0,0,5,5,0,,0,,79,,,Locked
2237980,2004,★★,Nemeum,M,1,0,0,100,x5,★★,◆◆◆◆,456,456,0,0,1,0,0,,0,,50,,,Locked
2273995,3006,★,Dinergate,XL,1,0,0,100,x5,★,◆◆◆◆,159,159,0,0,0,0,0,,0,,58,,,Locked
2376819,1016,★★★,Intruder - Sorceress of the End,,100,3255500,-,-,x1,★★★★★,,1249,1249,10,10,5,5,0,,0,,50,,,Locked
2432842,2015,★★,Jaeger SWAP,XL,92,2271000,74300,45500,x5,★★★★★,◆◆◆◆,740,740,0,0,5,5,0,,0,,50,,,Locked
2483630,3001,★,Ripper,M,1,0,0,100,x1,★,,81,81,0,0,0,0,0,,0,,50,,,Locked
2483641,3010,★,Goliath Factory,L,1,0,0,100,x1,★,◆◆◆◆,833,833,0,0,0,0,0,,0,,50,,,Locked
2483647,3006,★,Dinergate,L,1,0,0,100,x5,★,◆◆◆◆,158,158,0,0,0,0,0,,0,,50,,,Locked
2483648,2004,★★,Nemeum,M,1,0,0,100,x5,★★,◆◆◆◆,456,456,0,0,1,0,0,,0,,50,,,Locked
2483649,2014,★★,Aegis_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,791,791,0,0,3,0,0,,0,,50,,,Locked
2483681,2006,★★,Manticore,M,90,1968000,700,112300,x1,★★,◆◆◆◆,1312,1312,0,0,5,0,0,,0,,50,,,Locked
2483692,3009,★,Jaguar,L,1,0,0,100,x5,★,◆◆◆◆,236,236,0,0,0,0,0,,0,,50,,,Locked
2483693,3006,★,Dinergate,L,1,0,0,100,x5,★,◆◆◆◆,158,158,0,0,0,0,0,,0,,50,,,Locked
2552283,2016,★★,Gingerbread Guard,M,1,0,0,100,x1,★★,,179,179,0,0,3,0,0,,0,,50,,,Locked
2587234,1017,★★★,Destroyer - Dashing Reindeer,,100,3255500,-,-,x1,★★★★★,,1159,1159,10,10,5,5,0,,0,,50,,,Locked
2617978,3007,★,Scout,M,1,0,0,100,x1,★,,62,62,0,0,0,0,0,,0,,50,,,Locked
2677314,2015,★★,Jaeger SWAP,XL,100,3255500,-,-,x5,★★★★★,◆◆◆◆,771,771,0,0,5,5,0,,0,,50,,,Locked
2746255,2011,★★,Prowler_SWAP,XL,1,0,0,100,x3,★★,◆◆,275,275,0,0,1,0,0,,0,,50,,,Locked
2763130,2006,★★,Manticore,L,90,1968000,700,112300,x1,★★,◆◆◆◆,1328,1328,0,0,3,0,0,,0,,50,,,Locked
2791511,1010,★★★,Gager,,100,3255500,-,-,x1,★★★★★,,1205,1205,10,10,5,5,0,,0,,50,,,Locked
2803739,2015,★★,Jaeger SWAP,XL,100,3255500,-,-,x5,★★★★★,◆◆◆◆,771,771,0,0,5,5,0,,0,,50,,,Locked
2803753,1018,★★★,Hunter - Nightfall Moth,,100,3255500,-,-,x1,★★★★★,◆◆,750,750,10,10,5,5,1003,Phantom Stance,1002,Night Vision,150,Oathed,2023-03-21 13:20,Locked
2883303,2014,★★,Aegis_SWAP,XL,100,3255500,-,-,x5,★★★★★,◆◆◆◆,1740,1740,0,0,5,5,0,,0,,62,,,Locked
2931398,2013,★★,Striker_SWAP,M,1,0,0,100,x3,★★,◆◆,257,257,0,0,1,0,0,,0,,50,,,Locked
3057011,2006,★★,Manticore,M,1,0,0,100,x1,★★,,512,512,0,0,1,0,0,,0,,50,,,
3168852,2015,★★,Jaeger SWAP,XL,1,0,0,100,x3,★★,◆◆,211,211,0,0,3,0,0,,0,,50,,,Locked
3168908,2004,★★,Nemeum,XL,91,2100855,20555,95845,x5,★★★★★,◆◆◆◆,934,934,0,0,5,5,0,,0,,62,,,Locked
3168916,2014,★★,Aegis_SWAP,M,1,0,0,100,x4,★★,◆◆◆,627,627,0,0,3,0,0,,0,,50,,,Locked
3168919,1019,★★★,Cerberus,,100,3255500,-,-,x1,★★★★★,,1569,1569,10,10,5,5,0,,0,,150,Oathed,2023-07-06 13:33,Locked
3240395,1020,★★★,Alina - Mosasaur Rider,,100,3255500,-,-,x1,★★★★★,◆,1279,1279,10,10,5,5,0,,0,,50,,,Locked
3256336,2018,★★,Jaws Paradise,S,1,0,0,100,x1,★★,,149,149,0,0,1,0,0,,0,,50,,,Locked
3256339,2018,★★,Jaws Paradise,S,1,0,0,100,x1,★★,,149,149,0,0,1,0,0,,0,,50,,,
