ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
182288717,99,HG,★★★★,Gr Mk23,30,45000,0,0,x3,,156,156,17,21,26,50,15,0,0,20,1,0,,,,50,,,Locked
182382159,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,115,24,23,110,4,0,9,5,10,0,,,,100,,,Locked
182439033,161,SG,★★★★,Type97S,100,3263300,-,-,x5,,1320,1320,35,13,14,27,6,20,3,40,1,0,,,,93,,,Locked
182511457,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,25,15,12,28,6,25,5,40,10,0,,,,100,,,Locked
182949603,233,HG,★★★★★,Px4 Storm,1,0,0,0,x1,,34,34,12,8,11,37,15,0,0,20,1,0,,,,50,,,Locked
183242061,1,HG,★★★★,SAA,30,45000,0,0,x3,,156,156,19,19,29,36,15,0,0,20,1,0,,,,50,,,Locked
183263161,171,AR,★★★★,Ribeyrolles,30,45000,0,0,x3,,216,216,34,17,16,48,10,0,0,20,1,0,,,,50,,,Locked
183379250,114,HG,★★★★★,Welrod MkⅡ,30,45000,0,0,x3,,156,156,15,27,34,39,15,0,0,40,1,0,,,,50,,,Locked
183545966,233,HG,★★★★★,Px4 Storm,1,0,0,0,x1,,34,34,12,8,11,37,15,0,0,20,1,0,,,,50,,,Locked
184184149,58,AR,★★★,AK-47,30,45000,0,0,x3,,258,258,30,14,14,51,10,0,0,20,1,0,,,,50,,,Locked
184184216,243,AR,★★★★★,64 Shiki,30,45000,0,0,x3,,243,243,35,23,17,47,10,0,0,20,1,0,,,,50,,,Locked
184335323,348,RF,★★★★★,HS.50,1,0,0,0,x1,,44,44,54,10,4,22,7,0,0,40,1,0,,,,50,,,Locked
184335484,293,AR,★★★★★,AK-15,100,3263300,-,-,x5,,550,550,61,55,54,77,10,0,0,20,10,0,,,,100,,,Locked
184335487,196,AR,★★★★★,Zas M21,100,3263300,-,-,x1,,121,121,58,51,44,74,10,0,0,20,4,0,,,,100,,,Locked
184335765,349,AR,★★★★,AK74M,100,3263300,-,-,x5,,550,550,51,57,45,73,10,0,0,20,10,0,,,,74,,,Locked
184335970,347,SMG,★★★★★,SR2,100,3263300,-,-,x5,,1040,1040,31,14,65,92,12,0,0,5,1,0,,,,73,,,Locked
184336045,346,HG,★★★★,CZ100,100,3263300,-,-,x5,,365,365,29,54,81,58,15,0,0,20,1,0,,,,78,,,Locked
184336772,348,RF,★★★★★,HS.50,100,3263300,-,-,x5,,440,440,167,89,31,33,7,0,0,40,10,0,,,,100,,,Locked
184953446,261,RF,★★★★★,QBU-88,30,45000,0,0,x3,,165,165,67,33,16,32,7,0,0,40,1,0,,,,50,,,Locked
184953594,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,,,,100,,,Locked
184953667,109,MG,★★★★★,Gr MG5,1,0,0,0,x1,,99,99,32,4,4,83,4,0,11,5,1,0,,,,50,,,Locked
184953726,109,MG,★★★★★,Gr MG5,1,0,0,0,x1,,99,99,32,4,4,83,4,0,11,5,1,0,,,,50,,,Locked
184953777,112,MG,★★★★★,Negev,100,3263300,-,-,x5,,870,870,84,35,36,139,4,0,9,5,1,0,,,,79,,,Locked
185333190,272,HG,★★★★★,Desert Eagle,1,0,0,0,x1,,37,37,14,7,8,36,15,0,0,40,1,0,,,,50,,,Locked
185389982,156,SG,★★★★,Super-Shorty,100,3263300,-,-,x5,,1210,1210,30,15,20,30,6,20,3,40,1,0,,,,100,Oathed,2022-07-04 16:24,Locked
185389991,153,SG,★★★★,M37,100,3263300,-,-,x5,,1265,1265,33,12,12,26,6,22,4,40,1,0,,,,78,,,Locked
185720919,351,SG,★★★★★,M26-MASS,100,3263300,-,-,x1,,253,253,37,16,15,30,6,22,5,40,8,0,,,,100,,,Locked
185757260,351,SG,★★★★★,M26-MASS,1,0,0,0,x1,,127,127,13,2,2,20,6,3,5,40,1,0,,,,50,,,Locked
185757261,348,RF,★★★★★,HS.50,1,0,0,0,x1,,44,44,54,10,4,22,7,0,0,40,1,0,,,,50,,,Locked
185771787,325,SG,★★★★,PM5,1,0,0,0,x1,,119,119,13,2,2,20,6,3,5,40,1,0,,,,50,,,Locked
185832181,254,MG,★★★★,UKM-2000,1,0,0,0,x1,,85,85,35,4,4,81,4,0,11,5,1,0,,,,50,,,Locked
185892113,311,SMG,★★★★★,Lusa,30,45000,0,0,x3,,396,396,17,6,27,74,12,0,0,5,1,0,,,,50,,,Locked
186357314,291,SMG,★★★,43M,1,0,0,0,x1,,93,93,11,2,7,60,12,0,0,5,1,0,,,,50,,,Locked
187197603,49,RF,★★★,Type56R,1,0,0,0,x1,,47,47,39,9,5,25,7,0,0,40,1,0,,,,50,,,Locked
187260000,331,HG,★★★★★,Kolibri,100,3263300,-,-,x5,,330,330,16,62,135,58,15,0,0,20,10,0,,,,100,,,Locked
187260356,179,RF,★★★★★,Gd DSR-50,30,45000,0,0,x3,,159,159,86,33,13,24,7,0,0,40,1,0,,,,50,,,Locked
187274078,335,AR,★★★★,Fedorov Avtomat,100,3263300,-,-,x5,,550,550,61,61,50,59,10,0,0,20,1,0,,,,91,,,Locked
187376521,332,HG,★★★★,Derringer,30,45000,0,0,x3,,135,135,17,24,36,40,15,0,0,20,1,0,,,,50,,,Locked
187526853,334,RF,★★★★★,Model 99,30,45000,0,0,x3,,189,189,69,32,15,27,7,0,0,40,1,0,,,,50,,,Locked
187592531,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,51,,,Locked
187594082,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,Locked
187594409,327,SMG,★★★,SUB-2000,1,0,0,0,x1,,97,97,10,2,9,59,12,0,0,5,1,0,,,,50,,,Locked
188076708,333,SMG,★★★★★,VP1915,1,0,0,0,x1,,102,102,10,2,10,65,12,0,0,5,1,0,,,,50,,,Locked
188106452,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
188115413,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,4,0,,,,78,,,Locked
188170035,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,4,0,,,,78,,,Locked
188243463,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,91,,,Locked
188264015,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,92,,,Locked
188336952,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,Locked
188349993,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,80,,,Locked
188358718,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,77,,,Locked
188969180,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
189087419,333,SMG,★★★★★,VP1915,100,3263300,-,-,x5,,1015,1015,25,12,66,91,12,0,0,5,1,0,,,,79,,,Locked
189149826,324,SG,★★★★★,M6 ASW,100,3263300,-,-,x5,,1300,1300,41,16,15,28,6,22,4,40,1,0,,,,100,,,Locked
189149874,189,SG,★★★★,USAS-12,100,3263300,-,-,x5,,1300,1300,31,12,11,37,6,22,5,40,1,0,,,,100,,,Locked
189149876,325,SG,★★★★,PM5,1,0,0,0,x1,,119,119,13,2,2,20,6,3,5,40,1,0,,,,50,,,Locked
189344652,214,AR,★★★★★,ADS,100,3263300,-,-,x5,,605,605,50,54,45,78,10,0,0,20,1,0,,,,75,,,Locked
189383020,205,AR,★★★★★,AN-94,30,45000,0,0,x3,,225,225,28,25,18,57,10,0,0,20,1,0,,,,50,,,Locked
189383043,293,AR,★★★★★,AK-15,1,0,0,0,x1,,55,55,19,6,6,50,10,0,0,20,1,0,,,,50,,,Locked
189383125,206,AR,★★★★★,AK-12,30,45000,0,0,x3,,216,216,29,23,20,59,10,0,0,20,1,0,,,,50,,,Locked
189383140,365,AR,★★★★★,SCR,30,45000,0,0,x3,,216,216,27,21,20,59,10,0,0,20,1,0,,,,50,,,Locked
189384207,355,SMG,★★★★,Vigneron M2,30,45000,0,0,x3,,342,342,17,6,29,67,12,0,0,5,1,0,,,,50,,,Locked
189384296,97,HG,★★★★★,M950A,100,3263300,-,-,x5,,380,380,32,58,72,72,15,0,0,20,9,0,,,,100,,,Locked
189699490,260,HG,★★★★★,PA-15,100,3263300,-,-,x5,,350,350,37,69,80,64,15,0,0,20,1,0,,,,100,,,Locked
189828140,340,AR,★★★★★,TKB-408,1,0,0,0,x1,,58,58,19,6,6,48,10,0,0,20,1,0,,,,50,,,Locked
189918916,354,HG,★★★★,ZiP .22,1,0,0,0,x1,,33,33,12,6,12,44,15,0,0,20,1,0,,,,50,,,Locked
190328012,287,AR,★★★★★,SIG-556,1,0,0,0,x1,,61,61,19,6,6,52,10,0,0,20,1,0,,,,50,,,Locked
190454572,269,HG,★★★★,Gr P30,1,0,0,0,x1,,35,35,12,8,11,37,15,0,0,20,1,0,,,,50,,,Locked
165447953,20154,SG,★★★★,M500 Mod,118,20799600,1516300,3483700,x5,Mod3,1350,1350,35,13,12,30,6,22,4,40,10,10,,,MGP Upgrade Kit,100,,,Locked
170154316,20136,SMG,★★★★★,PP-19 Mod,119,25333656,1050356,4949644,x5,Mod3,950,950,30,15,84,91,12,0,0,5,10,10,,,,100,,,Locked
182108683,20,SMG,★★★★★,Vector,100,3263300,-,-,x1,,185,185,32,12,75,101,12,0,0,5,10,0,#2 Processor,ILM Hollow-Point Ammo,EOT 518,100,,,Locked
182219842,303,HG,★★★★★,HP-35,93,2420100,96500,26600,x5,,370,370,30,60,83,56,15,0,0,20,2,0,,,,73,,,Locked
187377036,252,RF,★★★★,KSVK,93,2420100,96500,26600,x5,,425,425,150,73,28,30,7,0,0,40,2,0,,,,73,,,Locked
173274623,20,SMG,★★★★★,Vector,100,3263300,-,-,x1,,185,185,32,12,75,101,12,0,0,5,10,0,#2 Processor,ILM Hollow-Point Ammo,EOT 518,100,,,Locked
165250570,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,40,54,70,54,15,0,0,20,10,0,,,MkV Mobility Skeleton,100,,,Locked
167304109,20060,AR,★★★★★,AS Val Mod,120,30283300,-,-,x5,Mod3,680,680,46,54,54,76,10,0,0,20,10,10,,SP6 Subsonic Ammo,,100,,,Locked
171053492,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,10,0,,,,100,,,Locked
175056915,119,AR,★★★★★,OTs-14,100,3263300,-,-,x5,,550,550,52,57,57,75,10,0,0,20,10,0,,,,100,,,Locked
173287559,292,MG,★★★★★,RPK-16,100,3263300,-,-,x5,,825,825,90,39,38,129,4,0,10,5,10,0,M1022 Sniper Rounds,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
176649776,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,25,15,12,28,6,25,5,40,10,0,Type 3 Armor Plate,Shotgun Flash Shells,ITI MARS,100,,,Locked
181466463,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,115,24,23,110,4,0,9,5,10,0,Mk1000 SLAP,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
182537528,352,SG,★★★★,Nova,100,3263300,-,-,x5,,1320,1320,33,14,17,29,6,19,7,40,10,0,Type 3 Armor Plate,Shotgun Flash Shells,ITI MARS,100,,,Locked
183701816,339,MG,★★★★★,RPK-203,100,3263300,-,-,x5,,825,825,96,36,38,124,4,0,9,5,10,0,M1022 Sniper Rounds,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
165464099,212,HG,★★★★,K5,100,3263300,-,-,x5,,330,330,31,55,86,62,15,0,0,40,10,0,,,,100,,,Locked
173471484,253,MG,★★★★★,Lewis,100,3263300,-,-,x5,,950,950,108,33,33,116,4,0,10,5,10,0,,,,100,,,Locked
174136811,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,115,24,23,110,4,0,9,5,10,0,,,,100,,,Locked
181462529,275,MG,★★★★,M1895 CB,100,3263300,-,-,x5,,950,950,95,28,25,131,4,0,10,5,10,0,,,,100,,,Locked
182441502,351,SG,★★★★★,M26-MASS,100,3263300,-,-,x5,,1265,1265,37,16,15,30,6,22,5,40,10,0,,,,100,,,Locked
167215488,20252,RF,★★★★★,KSVK Mod,120,30283300,-,-,x5,Mod3,455,455,190,101,36,32,7,0,0,40,10,10,12.7mm 1SL,,,200,Oathed,2022-02-01 08:41,Locked
167882754,20097,HG,★★★★★★,M950A Mod,120,30283300,-,-,x5,Mod3,400,400,38,66,89,72,15,0,0,20,10,10,WML & Tactical Handguard,,,200,Oathed,2021-12-01 12:00,Locked
168441032,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
168867860,20053,RF,★★★★★★,NTW-20 Mod,120,30283300,-,-,x5,Mod3,475,475,196,95,36,32,7,0,0,40,10,10,20mm HEI,,,200,Oathed,2022-04-16 15:27,Locked
177184845,303,HG,★★★★★,HP-35,100,3263300,-,-,x5,,380,380,33,68,94,58,15,0,0,20,10,0,,,,100,,,Locked
165449754,20001,HG,★★★★★,SAA Mod,120,30283300,-,-,x5,Mod3,415,415,39,54,84,50,15,0,0,20,10,10,SAA Long Barrel,,,100,,,Locked
168104919,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
168870571,20095,RF,★★★★,Type88 Mod,120,30283300,-,-,x5,Mod3,520,520,136,80,45,37,7,0,0,40,10,10,Magnetic Accelerated Rounds,Acceleration Coil,,200,Oathed,2022-01-01 07:48,Locked
173231997,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,161,99,49,34,7,0,0,40,10,0,,,,150,Oathed,2022-01-01 08:47,Locked
183970813,20097,HG,★★★★★★,M950A Mod,110,5263300,-,-,x5,Mod1,395,395,34,59,79,72,15,0,0,20,10,0,,,,100,,,Locked
166713151,50,RF,★★★★★,Lee Enfield,100,3263300,-,-,x5,,400,400,142,82,42,36,7,0,0,40,10,0,,,,100,,,Locked
171970940,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,10,0,ImpulsIIA/C,,,100,,,Locked
173838326,266,RF,★★★★★,R93,100,3263300,-,-,x5,,405,405,140,102,36,39,7,0,0,40,10,0,,,,100,,,Locked
178177195,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,35,63,107,66,15,0,0,20,10,0,,,,150,Oathed,2022-03-14 22:59,Locked
182663291,20097,HG,★★★★★★,M950A Mod,110,5263300,-,-,x5,Mod1,395,395,34,59,79,72,15,0,0,20,10,0,,,,100,,,Locked
165438037,20026,SMG,★★★★★,Gr MP5 Mod,120,30283300,-,-,x5,Mod3,905,905,37,17,82,90,12,0,0,5,10,10,GSG UX Exoskeleton,,,200,Oathed,2021-10-07 23:14,Locked
169188039,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
169442247,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,40,54,70,54,15,0,0,20,10,0,,,,100,,,Locked
175056072,316,RF,★★★★★,General Liu,100,3263300,-,-,x5,,400,400,146,93,32,40,7,0,0,40,10,0,,,,100,,,Locked
182528501,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,,,,100,,,Locked
167820586,285,HG,★★★★★,C-93,100,3263300,-,-,x5,,315,315,35,66,103,64,15,0,0,20,1,0,,,,100,,,Locked
168302679,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
178425633,294,HG,★★★★★,Webley,100,3263300,-,-,x5,,430,430,31,70,86,57,15,0,0,20,10,0,,,,100,,,Locked
182511460,281,SG,★★★★★,CAWS,100,3263300,-,-,x5,,1235,1235,32,13,14,35,6,23,5,40,1,0,,,,100,,,Locked
188336958,253,MG,★★★★★,Lewis,100,3263300,-,-,x5,,950,950,108,33,33,116,4,0,10,5,1,0,,,,100,,,Locked
165663303,293,AR,★★★★★,AK-15,100,3263300,-,-,x5,,550,550,61,55,54,77,10,0,0,20,10,0,,,,100,,,Locked
168104842,296,RF,★★★★★,Gr SL8,100,3263300,-,-,x5,,425,425,126,82,41,41,7,0,0,40,10,0,,,,100,,,Locked
181287390,1017,HG,★★★★★,Jill Stingray,100,3263300,-,-,x5,,400,400,32,56,101,55,15,0,0,20,10,0,Karmotrine,Karmotrine,Karmotrine,100,,,Locked
182108711,263,MG,★★★★★,Gr MG36,100,3263300,-,-,x5,,910,910,90,36,38,129,4,0,10,5,1,0,Mk1000 SLAP,RMR T4 Red Dot Sight,IOP Maximum Ammo Box,100,,,Locked
183240712,20039,RF,★★★★★,Mosin-Nagant Mod,110,5263300,-,-,x5,Mod1,450,450,141,92,41,31,7,0,0,40,3,0,,,,100,,,Locked
165428048,20081,MG,★★★★,LWMMG Mod,110,5263300,-,-,x5,Mod1,880,880,108,29,26,92,4,0,10,5,1,0,,,,100,,,Locked
168104362,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
175227580,315,SMG,★★★★★,AUG Para,100,3263300,-,-,x5,,925,925,31,16,88,88,12,0,0,5,1,0,,,,100,,,Locked
180318285,313,AR,★★★★★,S-ACR,100,3263300,-,-,x5,,620,620,49,48,45,91,10,0,0,20,1,0,,,,100,,,Locked
182443137,20064,AR,★★★★★,Gr G36 Mod,110,5263300,-,-,x5,Mod1,645,645,53,50,47,75,10,0,0,20,1,0,,,,100,,,Locked
165204290,20037,RF,★★★★,M14 Mod,115,10083300,-,-,x5,Mod2,430,430,121,81,31,44,7,0,0,40,10,10,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,150,Oathed,2021-12-21 21:29,Locked
165465146,36,RF,★★★★,Springfield,100,3263300,-,-,x5,,420,420,135,76,42,32,7,0,0,40,1,0,,,,100,,,Locked
176304369,1009,HG,★★★★★,El Clear,100,3263300,-,-,x5,,330,330,33,66,93,61,15,0,0,20,6,0,,,,100,,,Locked
178077885,20002,HG,★★★★,M1911 Mod,115,10083300,-,-,x5,Mod2,370,370,30,54,81,58,15,0,0,20,10,10,,,,100,,,Locked
178137120,20005,HG,★★★★,M1895 Mod,115,10083300,-,-,x5,Mod2,355,355,37,51,104,45,15,0,0,20,1,1,,,,100,,,Locked
165212199,14,HG,★★★,Astra,50,222980,0,0,x3,,180,180,25,28,40,44,15,0,0,20,2,0,,,,100,,,Locked
165458315,126,HG,★★★★★,NZ75,51,237126,0,0,x3,,165,165,25,38,45,53,15,0,0,20,1,0,,,,100,,,Locked
167877387,20007,HG,★★★★★,Stechkin Mod,115,10083300,-,-,x5,Mod2,425,425,33,54,72,66,15,0,0,20,10,10,,,,100,,,Locked
175325263,326,SG,★★★★,512,100,3263300,-,-,x5,,1280,1280,39,16,14,31,6,20,3,40,1,0,,,,91,,,Locked
178275470,204,RF,★★★★★,Ballista,30,45000,0,0,x3,,159,159,73,34,13,27,7,0,0,40,1,0,,,,50,,,Locked
