ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
32825685,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,5000,10,MAX,2,Locked
32837494,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.807,-,20.6646,-,-,-,-,-,-,-,-,-,-,-,3800,9,,0,Locked
32864500,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,150,-,-,-,-,-,-,5000,10,MAX,0,Locked
32864727,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,150,-,-,-,-,-,-,5000,10,MAX,0,Locked
32864729,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85%,-,1,0,MAX,0,Locked
32864730,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85%,-,1,0,MAX,0,Locked
32864731,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,150,-,-,-,-,-,-,5000,10,MAX,0,Locked
32878151,3,Optical,★★★★,PSO-1,-,-,-,-,-,-,-,24%,-,-,-,-,-,-,-,-,1051,5,MAX,0,Locked
32891047,117,Sp. Eq (Exclusive),★★★★★,Glorylight,176304369,El Clear,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
32902625,109,Optical,★★★★★,16Lab 6-24X56,167031692,Gr G11 Mod,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
32902636,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,-,-,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
32911232,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,5000,10,MAX,1,Locked
32911256,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7.8004,-,-,-,-,-,10.5545%,-,-,-,-,-,-,-,0,0,,0,Locked
32911257,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
32911265,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,3800,9,MAX,6,Locked
32911379,12,Red Dot,★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
32924330,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.8592%,-,0,0,,0,Locked
32924334,43,Plate (Body),★★★★,Type 2 Armor Plate,-,-,-,-,-1.0000,-,-,-,-,-,6.1584,-,-,-,-,-,5000,10,,0,Locked
32953859,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,9,Locked
32960088,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,11,Locked
32966309,43,Plate (Body),★★★★,Type 2 Armor Plate,-,-,-,-,-1.0000,-,-,-,-,-,6.3266,-,-,-,-,-,5000,10,,0,Locked
32967364,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,167877387,Stechkin Mod,8,-,-,-,-,-,-,-4,-,-,-,-,-,-,2851,8,MAX,0,Locked
32969629,8,EOT (Holographic),★★★★★,EOT 518,173274623,Vector,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,25,Locked
32972973,12,Red Dot,★★★★★,ITI MARS,182537528,Nova,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
32973059,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,0,Locked
32973060,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,0,Locked
33027845,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,168091907,M2HB,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,5,Locked
33031250,66,Supp (Silencer),★★★★★,AC4 Suppressor,165699756,RO635 Mod,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
33080561,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-6,-,22,-,-,-,-,-,-,-,-,-,-,-,5000,10,,3,Locked
33084345,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,26,Locked
33145390,4,Optical,★★★★★,VFL 6-24X56,187592531,Carcano M91/38,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,9,Locked
33156519,4,Optical,★★★★★,VFL 6-24X56,165204290,M14 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,15,Locked
33166139,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.762%,-,1,0,,0,Locked
33201553,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
33224797,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,8.5848,-,-,-,-,-,-,-,-,-,-,-,-,-,3850,9,,1,Locked
33226938,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,12.4475,-,-,-,-,-,16.7017%,-,-,-,-,-,-,-,10000,10,,0,Locked
33228399,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,9.7838%,-,-,-,-,-,-,-,0,0,,0,Locked
33249155,66,Supp (Silencer),★★★★★,AC4 Suppressor,188969180,P22,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
33251481,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,6.4284,-,-,12.2156%,-,-,-,-,-,-,-,-,5000,10,,0,Locked
33286119,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,-,-,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
33290084,4,Optical,★★★★★,VFL 6-24X56,183701816,RPK-203,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
33290188,95,HP (Ammo),★★★★★,16Lab Hollow-Point,165699756,RO635 Mod,15.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,10000,10,MAX,0,Locked
33313650,99,Sp. Eq (Exclusive),★★★★★,Inherited Case,165253228,M4A1 Mod,20,-,-,-,20,-,-,-,15,-,-,-,-,-,30000,10,MAX,13,Locked
33337384,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,7,Locked
33361922,4,Optical,★★★★★,VFL 6-24X56,173287559,RPK-16,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
33368162,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,167882754,M950A Mod,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,Locked
33395295,62,Sp. Eq (Exclusive),★★★★★,GSG UX Exoskeleton,165438037,Gr MP5 Mod,-6,-,58,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,56,Locked
33409316,60,Sp. Eq (Exclusive),★★★★★,.300BLK High-Velocity Ammo,165336158,ST AR-15 Mod,35,-,-,-,-10,-,-,-,-,-,-,-,-,-,30000,10,MAX,12,Locked
33476437,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,170117861,Desert Eagle,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,7,Locked
33477844,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
33518987,100,Sp. Eq (Exclusive),★★★★★,Lightweight Rail Kit,165336158,ST AR-15 Mod,15,10,-,-,-,-,30%,-,-,-,-,-,-,-,30000,10,MAX,11,Locked
33550079,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,17,Locked
33600367,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,10,Locked
33602245,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,1,Locked
33603766,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
33604958,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,Locked
33628758,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,Locked
33630557,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6.3436,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
33635911,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,165893210,UMP45 Mod,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,Locked
33636654,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,170154316,PP-19 Mod,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
33637033,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,170878464,Welrod MkⅡ Mod,6.5426,-,-,-,-,-,-,-5.5498,-,-,-,-,-,-,2800,8,,0,Locked
33638226,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-6,-,22,-,-,-,-,-,-,-,-,-,-,-,5000,10,,1,Locked
33638346,67,Box (MG Clip),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1.0000,-,-,-,-,-,-,-,-,-,-,3.000,5000,10,MAX,0,Locked
33638507,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,182108711,Gr MG36,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,4,Locked
33638567,67,Box (MG Clip),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1.0000,-,-,-,-,-,-,-,-,-,-,3.0000,5000,10,MAX,0,Locked
33640851,198,Sp. Eq (Exclusive),★★★★★,Wooden Grips,-,-,-,-,7.546,-,-,16.7548%,-,-,-,-,-,-,-,-,1,0,,0,Locked
33650548,66,Supp (Silencer),★★★★★,AC4 Suppressor,165461528,Contender,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
33661980,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.3902%,-,0,0,,0,Locked
33662914,4,Optical,★★★★★,VFL 6-24X56,168867860,NTW-20 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,12,Locked
33721841,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8.3326,-,-,-,-,-,11.0065%,-,-,-,-,-,-,-,1,0,,0,Locked
33737191,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,15,Locked
33808183,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,6.5,-,-,-,-,-,-,-6,-,-,-,-,-,-,2800,8,,1,Locked
33808540,126,Sp. Eq (Exclusive),★★★★★,Dinergate RO,165331292,M4 SOPMOD II Mod,35,14,-,-,-2,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
33870544,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.7841%,-,0,0,,0,Locked
33915189,8,EOT (Holographic),★★★★★,EOT 518,-,-,7.2035,11.0672,-,-,-4.8822,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
33925534,4,Optical,★★★★★,VFL 6-24X56,182382159,Kord,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
33932988,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84.3448%,-,0,0,,0,Locked
33995639,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,182382159,Kord,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,Locked
34010319,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.8205%,-,0,0,,0,Locked
34019071,254,Sp. Eq (Exclusive),★★★★★,Donut of Sweet Dreams,181486369,Pekola,-,-,-,-3.0000,-,-,20.1360%,-,-,-,-,-,-,-,1,0,,0,Locked
34039956,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-6,-,22,-,-,-,-,-,-,-,-,-,-,-,5000,10,,1,Locked
34040246,92,Sp. Eq (Exclusive),★★★★★,UMP UX Exoskeleton,165893210,UMP45 Mod,-,-,35,-,-,-,25%,-,-,-,-,-,-,-,30000,10,MAX,15,Locked
34067692,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-6,-,22,-,-,-,-,-,-,-,-,-,-,-,5000,10,,1,Locked
34103143,252,Sp. Eq (Exclusive),★★★★★,Grimoire Vol. II,-,-,3.0078,1.0212,-,-,-,20.3926%,-,-,-,-,-,-,-,-,1,0,,0,Locked
34103145,251,Sp. Eq (Exclusive),★★★★★,Demonic Bell,-,-,-,13.5978,4.0334,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
34103146,255,Sp. Eq (Exclusive),★★★★★,Paper Bag Helmet,-,-,11.0670,-,-,-,12.4824,-,-50.0000%,-,-,-,-,-,-,-,1,0,,0,Locked
34122264,253,Sp. Eq (Exclusive),★★★★★,Miraculous Curry Ladle,-,-,4.086,-,21.6845,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
34181643,8,EOT (Holographic),★★★★★,EOT 518,-,-,6.1112,10.9154,-,-,-5.3478,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
34195579,165,Sp. Eq (Exclusive),★★★★★,Tactical Earphones,-,-,5.0000,-,11.0506,-,5.0000,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
34206518,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.5016,-,16.4492,-,-,-,-,-,-,-,-,-,-,-,850,4,,0,Locked
34213158,234,Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
34213204,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,182108711,Gr MG36,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
34221474,12,Red Dot,★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
34222155,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,15,Locked
34222551,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,173287559,RPK-16,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,Locked
34222723,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,19.9286,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
34229109,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-6,-,22,-,-,-,-,-,-,-,-,-,-,-,5000,10,,1,Locked
34249331,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,165204290,M14 Mod,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
34267286,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,177184845,HP-35,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
34310378,211,Sp. Eq (Exclusive),★★★★★,Arisaka AP Rounds,-,-,4.7630,-,-,-,-,-,-,114.6720,-,-,-,-,-,-,1,0,,0,Locked
34315499,169,Sp. Eq (Exclusive),★★★★★,Am RFB Quad Rail,-,-,-,-,-,-,-,48%,18%,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
34315501,168,Sp. Eq (Exclusive),★★★★★,Folding Stock,-,-,-,-,13.1607,-,-,14.0571%,-,-,-,-,-,-,-,-,1,0,,0,Locked
34353878,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,181466463,Kord,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
34451209,44,Plate (Body),★★★★★,Type 3 Armor Plate,176649776,LTLX7000,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,Locked
34465263,66,Supp (Silencer),★★★★★,AC4 Suppressor,188349993,P22,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
34466747,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81.2722%,-,0,0,,0,Locked
34488552,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.1166%,-,0,0,,0,Locked
34488553,8,EOT (Holographic),★★★★★,EOT 518,-,-,6.467,10.0556,-,-,-5.4750,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
34522193,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6.3556,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
34522200,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,181466463,Kord,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,21,Locked
34551650,66,Supp (Silencer),★★★★★,AC4 Suppressor,182663291,M950A Mod,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
34553439,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,171053492,Python,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
34573269,266,Sp. Eq (Exclusive),★★★★★,ImpulsIIA/C,171970940,Px4 Storm,-,-,25,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,3,Locked
34573482,12,Red Dot,★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
34588074,8,EOT (Holographic),★★★★★,EOT 518,182108683,Vector,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
34600872,221,Sp. Eq (Exclusive),★★★★★,Magnetic Accelerated Rounds,168870571,Type88 Mod,5,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,Locked
34639019,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.6572,7.2988,-,-,-5.02,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
34644576,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,150,-,-,-,-,-,-,5000,10,MAX,8,Locked
34648103,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.437%,-,0,0,,0,Locked
34662587,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,13,Locked
34789427,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,17.2748%,-,-,-,-,-,-,-,5000,10,,0,Locked
34798169,12,Red Dot,★★★★★,ITI MARS,-,-,-,25.9016,-,-,-3.1333,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
34798170,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-6,-,22,-,-,-,-,-,-,-,-,-,-,-,5000,10,,2,Locked
34807413,66,Supp (Silencer),★★★★★,AC4 Suppressor,170878464,Welrod MkⅡ Mod,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
34811384,216,Sp. Eq (Exclusive),★★★★★,20-gauge Custom Slug Rounds,-,-,6.9252,-,-,-,-,13.7457%,-,-,-,-,-,-,-,-,1,0,,0,Locked
34840400,12,Red Dot,★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
34865527,259,Sp. Eq (Exclusive),★★★★★,Old Camouflage Uniform,-,-,-,-,-,-,-,-,25%,-,-,-,-,-,-,-,1,0,MAX,6,Locked
34867705,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6.6322,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
