ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
34985912,4,Optical,★★★★★,VFL 6-24X56,177426572,AN-94,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,13,Locked
34989166,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.7752,7.5576,-,-,-4.9166,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
34989171,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.824%,-,0,0,,0,Locked
35050998,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,6,Locked
35051874,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.6391,-,20.1265,-,-,-,-,-,-,-,-,-,-,-,5000,10,,0,Locked
35085166,8,EOT (Holographic),★★★★★,EOT 518,-,-,6.2492,12.1718,-,-,-5.0918,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
35108401,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,182108711,Gr MG36,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,14,Locked
35129454,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,182108683,Vector,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,Locked
35137340,12,Red Dot,★★★★★,ITI MARS,-,-,-,11.8388,-,-,-2.8627,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
35176074,158,Sp. Eq (Exclusive),★★★★★,Acceleration Coil,168870571,Type88 Mod,5,-,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
35182703,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,18,Locked
35192240,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.7438,-,20.8561,-,-,-,-,-,-,-,-,-,-,-,5000,10,,0,Locked
35229932,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,16,Locked
35239210,236,Sp. Eq (Exclusive),★★★★★,Thompson's Exoskeleton,165217419,Thompson,-8.0000,-,21.4780,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
35263374,265,Sp. Eq (Exclusive),★★★★★,Synthetic Pistol Grip,-,-,3.5770,12.644,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
35263719,159,Sp. Eq (Exclusive),★★★★★,Tactical Headwear,166261295,416 Mod,25.0000,-,20,-,-,-,10%,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
35281854,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
35281862,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,1,Locked
35297368,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,181462529,M1895 CB,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
35301202,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,173274623,Vector,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,Locked
35352452,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,183701816,RPK-203,-,-,-2.403,-,-,-,-,-,-,-,-,-,-,4.8128,10000,10,,0,Locked
35358044,66,Supp (Silencer),★★★★★,AC4 Suppressor,189918916,ZiP .22,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
35365415,197,Sp. Eq (Exclusive),★★★★★,Mk31 Multi-functional Exoskeleton,167215634,Suomi,-6.0000,-,47.000,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,0,Locked
35365454,234,Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
35366800,175,Sp. Eq (Exclusive),★★★★★,BPR4 & SRM6,165976012,MDR,2.2357,-,7.0906,-,-,20.4188%,-,-,-,-,-,-,-,-,1,0,,0,Locked
35372430,44,Plate (Body),★★★★★,Type 3 Armor Plate,182537528,Nova,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,Locked
35379366,66,Supp (Silencer),★★★★★,AC4 Suppressor,189384296,M950A Mod,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
35383406,66,Supp (Silencer),★★★★★,AC4 Suppressor,170948189,HS2000,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
35385060,8,EOT (Holographic),★★★★★,EOT 518,-,-,5.4828,7.540,-,-,-5.1664,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
35385061,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81.355%,-,0,0,,0,Locked
35385426,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,188349993,P22,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
35410197,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,13,Locked
35411474,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,177184845,HP-35,15,-,-,-,-,-,-,-10,-,-,-,-,-,-,10000,10,,4,Locked
35422397,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.383%,-,0,0,,0,Locked
35423495,12,Red Dot,★★★★★,ITI MARS,176649776,LTLX7000,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,14,Locked
35442353,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.3857%,-,0,0,,0,Locked
35458889,234,Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
35482163,66,Supp (Silencer),★★★★★,AC4 Suppressor,188264015,P22,-,-,10,-,-,17.3336%,-,-,-,-,-,-,-,-,10000,10,,1,Locked
35519520,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.887%,-,0,0,,0,Locked
35528924,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,16,Locked
35528925,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.4833,-,-,-,-,-,10.6115,-,-,-,-,-,10000,10,,0,Locked
35530393,12,Red Dot,★★★★★,ITI MARS,-,-,-,11.8116,-,-,-2.914,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
35543318,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,170154316,PP-19 Mod,11.1285,-,-,-,-,-,-,-7.9048,-,-,-,-,-,-,10000,10,,0,Locked
35558593,16,PEQ (Night Equip),★★★★★,PEQ-16A,165336158,ST AR-15 Mod,-,-,-,-,-,-,-,-,-,-,-,-,95.7151%,-,0,0,,0,Locked
35576401,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,8,-,-,13.0002%,-,-,-,-,-,-,-,-,0,0,,1,Locked
35606107,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7.1872,-,-,-,-,-,10.5905%,-,-,-,-,-,-,-,0,0,,0,Locked
35632159,237,Sp. Eq (Exclusive),★★★★★,MkV Mobility Skeleton,165250570,Grizzly,-,-,30,3.0000,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,18,Locked
35729670,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.302%,-,0,0,,0,Locked
35732137,178,Sp. Eq (Exclusive),★★★★★,12.7mm 1SL,167215488,KSVK Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,21,Locked
35807058,234,Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
35809811,59,Sp. Eq (Exclusive),★★★★★,National Match-Grade Armor-Piercing Ammo,-,-,-,-,-,-,1.6923,-,-,123.3020,-,-,-,-,-,-,0,0,,0,Locked
35821339,161,Sp. Eq (Exclusive),★★★★★,Advanced Infantry Sight,-,-,2.8009,-,-,-,-,20.346%,-,-,-,-,-,-,-,-,1,0,,0,Locked
35826193,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,10,Locked
35827769,12,Red Dot,★★★★★,ITI MARS,-,-,-,12.3448,-,-,-2.6539,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
35840574,8,EOT (Holographic),★★★★★,EOT 518,-,-,6.2603,11.9024,-,-,-5.7196,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
35884749,133,Sp. Eq (Exclusive),★★★★★,Stechkin Buttstock,167877387,Stechkin Mod,-,4,10,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
35909352,8,EOT (Holographic),★★★★★,EOT 518,-,-,5.0670,9.316,-,-,-5.0728,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
35920031,234,Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
35944046,12,Red Dot,★★★★★,ITI MARS,-,-,-,12.6692,-,-,-2.653,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
35988705,264,Sp. Eq (Exclusive),★★★★★,PK Exclusive Tripod,-,-,5,5,-,-,-,25%,-,-,-,-,-,-,-,-,1,0,MAX,11,Locked
36006503,234,Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
36015024,190,Sp. Eq (Exclusive),★★★★★,G-box,167031692,Gr G11 Mod,20.0000,10,-,-,-,-,25.0000%,-,-,-,-,-,-,-,30000,10,MAX,2,Locked
36081005,234,Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
36081008,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
36123129,4,Optical,★★★★★,VFL 6-24X56,166977558,PKP,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,9,Locked
36158655,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.8982,7.3796,-,-,-5.0416,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
36161149,242,Sp. Eq (Exclusive),★★★★★,7N14,-,-,1.7357,-,-,-,-,-,-,113.9410,-,-,-,-,-,-,1,0,,0,Locked
36179886,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,18,Locked
36198049,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.3928,-,-,-,13.6822%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36198050,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,170117861,Desert Eagle,12.0035,-,-,-,-,-,-,-8.5396,-,-,-,-,-,-,10000,10,,0,Locked
36224715,8,EOT (Holographic),★★★★★,EOT 518,-,-,5.0044,7.0324,-,-,-4.6556,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
36239343,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.0299%,-,0,0,,0,Locked
36241478,137,Sp. Eq (Exclusive),★★★★★,Adelhyde,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36241479,138,Sp. Eq (Exclusive),★★★★★,Flanergide,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36241480,139,Sp. Eq (Exclusive),★★★★★,Adelhyde,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36241481,140,Sp. Eq (Exclusive),★★★★★,Bronson Extract,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36241482,141,Sp. Eq (Exclusive),★★★★★,Powdered Delta,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36241483,142,Sp. Eq (Exclusive),★★★★★,Karmotrine,181287390,Jill Stingray,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36241484,143,Sp. Eq (Exclusive),★★★★★,Karmotrine,181287390,Jill Stingray,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36241485,144,Sp. Eq (Exclusive),★★★★★,Karmotrine,181287390,Jill Stingray,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36315567,225,Flare (Ammo),★★★★★,Signal Flare,182663291,M950A Mod,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,1,0,MAX,3,Locked
36334113,146,Sp. Eq (Exclusive),★★★★★,MIRD Class-5 Rounds,-,-,12.7482,-,-,-,-,-,-,-8.5003,-,-,-,-,-,-,1,0,,0,Locked
36356473,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.8632,-,-,-,13.8446%,-,-,-,-,-,-,-,-,1,0,,0,Locked
36369075,234,Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
36407486,122,Sp. Eq (Exclusive),★★★★★,SAA Long Barrel,165449754,SAA Mod,3,-,10,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,10,Locked
36407535,157,Sp. Eq (Exclusive),★★★★★,LED Weapon Light,165438037,Gr MP5 Mod,10,15,15.0000,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
36407538,125,Sp. Eq (Exclusive),★★★★★,Additional Computing Module,165893210,UMP45 Mod,-,-,15,-,-,25%,-,-,-,-,-,-,-,-,30000,10,MAX,9,Locked
36408459,156,Sp. Eq (Exclusive),★★★★★,AMP COMPSP,-,-,10,15,15.0000,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
36463770,234,Chip (Body),★★★★★,#2 Processor,177426572,AN-94,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,10,Locked
36481195,149,Sp. Eq (Exclusive),★★★★★,Cybernetic Hands,-,-,2.9106,-,-2.6682,-,-,-,-,-,-,-,-,-,-,3.4534,1,0,,0,Locked
36500354,145,Sp. Eq (Exclusive),★★★★★,Prosthetic Arm,-,-,2.4714,-,-2.4302,-,-,-,-,-,6.8394,-,-,-,-,-,1,0,,0,Locked
36519153,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6.8112,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
36519173,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8.3215,-,-,-,-,-,11.4930%,-,-,-,-,-,-,-,0,0,,0,Locked
36519196,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,9.2616,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
36519219,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,182382159,Kord,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,9,Locked
36519235,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,187592531,Carcano M91/38,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,13,Locked
36519253,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,166823214,PK,-,-,-2.569,-,-,-,-,-,-,-,-,-,-,4.2664,10000,10,,0,Locked
36519254,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,166261295,416 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,Locked
36519257,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,Locked
36519261,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,181466463,Kord,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,,2,Locked
36519265,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.7876,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
36519271,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.9364,-,-,-,-,-,-,-,-,-,-,2.2234,0,0,,0,Locked
36519283,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,165204290,M14 Mod,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,15,Locked
36519310,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8.1391,-,-,-,-,-,11.8345%,-,-,-,-,-,-,-,0,0,,0,Locked
36519558,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,165431885,Micro Uzi Mod,13.0220,-,-,-,-,-,-,-9.7255,-,-,-,-,-,-,10000,10,,0,Locked
36519571,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6.2744,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
36519610,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.546,-,-17.9250%,-,-,-,-,-,-,-,0,0,,0,Locked
36519630,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6.2528,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
36519645,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.104%,-,0,0,,0,Locked
36519647,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,1,Locked
36519650,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,7.098,-,-,12.7299%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36519661,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,165331292,M4 SOPMOD II Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,Locked
36519670,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.8606,-,-,13.3524%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36519770,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.459,-,-,-,-,-,9.1193,-,-,-,-,-,10000,10,,0,Locked
36519791,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,10,Locked
36519868,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,167031692,Gr G11 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
36519908,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,9.8072,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
36519915,234,Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
36519925,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,165461528,Contender,-7.0,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,11,Locked
36519926,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.9428,-,-,-,13.0262%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36519933,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.6569,-,-,-,-,-,6.9368,-,-,-,-,-,0,0,,0,Locked
36519934,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,9,Locked
36519946,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.6070,-,-,-,13.9792%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36519953,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,7.7824,-,-,12.7698%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36519965,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,15,Locked
36519969,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,7.8178,-,-,12.2781%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36519978,234,Chip (Body),★★★★★,#2 Processor,165431885,Micro Uzi Mod,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
