ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
36519981,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.9168,-,-,-,13.6364%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36519991,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.6734,-,-,12.318%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36520008,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,188969180,P22,12.7285,-,-,-,-,-,-,-9.0871,-,-,-,-,-,-,10000,10,,0,Locked
36520017,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7.8337,-,-,-,-,-,13.8555%,-,-,-,-,-,-,-,0,0,,0,Locked
36520056,234,Chip (Body),★★★★★,#2 Processor,173274623,Vector,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
36520086,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,165461528,Contender,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,11,Locked
36520122,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.3166,-,-,-,13.0096%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36520124,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,8.5556,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
36520128,234,Chip (Body),★★★★★,#2 Processor,182108683,Vector,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
36520131,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.5392,-,-,13.3449%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36520155,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,170117861,Desert Eagle,-,18.0452,-,-,-,27.5868%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
36520157,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,12.8185,-,-,-,-,-,15.8813%,-,-,-,-,-,-,-,10000,10,,0,Locked
36520201,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,7.6962,-,-,13.1079%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36520215,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.338%,-,0,0,,0,Locked
36520311,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,2,Locked
36520438,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.8052%,-,0,0,,0,Locked
36520454,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,188969180,P22,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
36520469,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.8767,-,-,-,-,-,6.9022,-,-,-,-,-,0,0,,0,Locked
36520472,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,181462529,M1895 CB,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,,1,Locked
36520495,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,167882754,M950A Mod,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,8,Locked
36520520,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.0156,-,-,12.9087%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36520537,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
36520572,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
36520580,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.5153,-,-,-,-,-,6.7882,-,-,-,-,-,0,0,,0,Locked
36520581,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.4834,-,-,-,-,-,9.3029,-,-,-,-,-,10000,10,,0,Locked
36520597,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.7871,-,-,-,-,-,-,-,-,-,-,2.1162,0,0,,0,Locked
36520628,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.9631,-,-,-,-,-,-,-,-,-,-,2.2221,0,0,,0,Locked
36520655,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.5228,-,-,13.4955%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36520717,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,177184845,HP-35,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,10,Locked
36520730,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,166977558,PKP,-,-,-2.8409,-,-,-,-,-,-,-,-,-,-,4.7396,10000,10,,0,Locked
36520738,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81.265%,-,0,0,,0,Locked
36520740,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.8332,-,-,-,-,-,-,-,-,-,-,2.2206,0,0,,0,Locked
36520763,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.52,-,-,-,-,-,-,-,-,-,-,2.2767,0,0,,0,Locked
36520768,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.3082,-,-,-,-,-,-,-,-,-,-,2.339,0,0,,0,Locked
36520947,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.7146,-,-,13.7583%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36520966,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.6543,-,-,-,-,-,6.7616,-,-,-,-,-,0,0,,0,Locked
36520973,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.7866,-,-,-,13.6112%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36520980,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,189918916,ZiP .22,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,2,Locked
36520982,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,171053492,Python,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
36523715,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,8,-,-,12%,-,-,-,-,-,-,-,-,0,0,,1,Locked
36528154,148,Sp. Eq (Exclusive),★★★★★,Prosthetic Eye,-,-,-,-,-,-3.0000,1.1788,-,16.8145%,-,-,-,-,-,-,-,1,0,,0,Locked
36556033,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.3938,-,-,-,14.2326%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36561174,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.7367%,-,0,0,,0,Locked
36562007,147,Sp. Eq (Exclusive),★★★★★,White Knight's Armor,-,-,-,-,17.1405,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
36562102,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.6756,-,-,-,-,-,-,-,-,-,-,2.3699,0,0,,0,Locked
36563246,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.6731,-,-,-,-,-,6.4378,-,-,-,-,-,0,0,,0,Locked
36564735,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.8076,-,-,-,13.9322%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36565280,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.4662,-,-,-,14.3458%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36567460,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,177426572,AN-94,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,11,Locked
36570152,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.5068,-,-,-,-,-,7.3176,-,-,-,-,-,0,0,,0,Locked
36570153,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,22,Locked
36572716,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,26,Locked
36575794,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
36585748,134,Sp. Eq (Exclusive),★★★★★,MPL M21,165431885,Micro Uzi Mod,10.0000,36,-,-,-1,-,-,-,-,-,-,-,-,-,30000,10,MAX,8,Locked
36618825,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.9369%,-,0,0,,0,Locked
36620256,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.4191%,-,0,0,,0,Locked
36638254,12,Red Dot,★★★★★,ITI MARS,-,-,-,12.0536,-,-,-2.6269,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
36640359,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.5858,-,-,-,-,-,6.5014,-,-,-,-,-,0,0,,0,Locked
36647892,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
36705773,12,Red Dot,★★★★★,ITI MARS,-,-,-,12.2012,-,-,-3.4582,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
36722147,246,Sp. Eq (Exclusive),★★★★★,RBL Grip,-,-,-,-,7.5856,-,-,14.1129%,-,-,-,-,-,-,-,-,1,0,,0,Locked
36747628,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.5184,-,-,-,-,-,6.8142,-,-,-,-,-,0,0,,0,Locked
36747629,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,181462529,M1895 CB,-,-,-,-,-5.00,-,-,500,-,-,-,-,-,-,10000,10,MAX,26,Locked
36797564,12,Red Dot,★★★★★,ITI MARS,-,-,-,12.4888,-,-,-3.562,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
36797565,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.5037%,-,0,0,,0,Locked
36802416,4,Optical,★★★★★,VFL 6-24X56,167215488,KSVK Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
36832612,135,Sp. Eq (Exclusive),★★★★★,SP6 Subsonic Ammo,167304109,AS Val Mod,24,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,3,
36844496,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,1,Locked
36855583,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,171053492,Python,11.3265,-,-,-,-,-,-,-7.9753,-,-,-,-,-,-,10000,10,,0,Locked
36932084,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.2552,-,-,-,-,-,6.6938,-,-,-,-,-,0,0,,0,Locked
36958242,12,Red Dot,★★★★★,ITI MARS,-,-,-,11.0544,-,-,-2.5405,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
36980139,182,Sp. Eq (Exclusive),★★★★★,S&B762,-,-,13.2753,-,-,-,-4.0000,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
36993109,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.7361%,-,0,0,,0,Locked
37026235,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82.1155%,-,0,0,,0,Locked
37036522,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
37036525,12,Red Dot,★★★★★,ITI MARS,-,-,-,11.5988,-,-,-1.9966,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
37036527,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.0826%,-,0,0,,0,Locked
37039876,12,Red Dot,★★★★★,ITI MARS,-,-,-,11.5496,-,-,-1.8763,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
37053330,250,Sp. Eq (Exclusive),★★★★★,MkQ Light Exoskeleton,-,-,8.1534,-,21.9325,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
37094811,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.4163%,-,0,0,,0,Locked
37102853,248,Sp. Eq (Exclusive),★★★★★,9A High-Performance Chip,167205748,9A-91,9.2644,-,-,-,13.3232,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
37107780,179,Sp. Eq (Exclusive),★★★★★,WML & Tactical Handguard,167882754,M950A Mod,-,-,20,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,16,
37107859,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,26,Locked
37148659,49,PEQ (Night Equip),★★★★★,16Lab Infrared Designator,165331292,M4 SOPMOD II Mod,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
37148712,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,166977558,PKP,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,17,Locked
37148722,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,181486369,Pekola,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,16,Locked
37148809,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,167877387,Stechkin Mod,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,Locked
37167427,109,Optical,★★★★★,16Lab 6-24X56,165253228,M4A1 Mod,-,-,-,-,-,48.000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
37195497,4,Optical,★★★★★,VFL 6-24X56,181486369,Pekola,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
37226838,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,165253228,M4A1 Mod,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
37227924,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.6752%,-,0,0,,0,Locked
37229906,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,183701816,RPK-203,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,19,Locked
37243735,8,EOT (Holographic),★★★★★,EOT 518,-,-,7.6868,11.0342,-,-,-5.4912,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
37245033,12,Red Dot,★★★★★,ITI MARS,-,-,-,30,-,-,-1.9999,-,-,-,-,-,-,-,-,-,10000,10,,9,Locked
37245672,8,EOT (Holographic),★★★★★,EOT 518,-,-,5.0536,7.8204,-,-,-5.2256,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
37245674,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.8699%,-,0,0,,0,Locked
37260140,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.4685%,-,0,0,,0,Locked
37278052,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,173287559,RPK-16,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,6,Locked
37293286,12,Red Dot,★★★★★,ITI MARS,-,-,-,30,-,-,-1.9999,-,-,-,-,-,-,-,-,-,10000,10,,6,Locked
37307118,192,Sp. Eq (Exclusive),★★★★★,Beloved Dangle,165699756,RO635 Mod,-6,-,45,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,
37341165,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,168091907,M2HB,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,16,Locked
37345282,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7.1605,-,-,-,-,-,12.7575%,-,-,-,-,-,-,-,1,0,,0,Locked
37351205,12,Red Dot,★★★★★,ITI MARS,-,-,-,30,-,-,-1.9999,-,-,-,-,-,-,-,-,-,10000,10,,10,Locked
37354303,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,485.960,-,-,-,-,-,-,10000,10,,0,Locked
37368344,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,242.540,-,-,-,-,-,-,0,0,,0,Locked
37393104,235,Flash (Shell),★★★★★,Shotgun Flash Shells,176649776,LTLX7000,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,Locked
37395455,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.8626,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
37410181,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.1210,6.3812,-,-,-5.9652,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
37419070,247,Sp. Eq (Exclusive),★★★★★,Hydraulic Recoil Mitigation System,-,-,-,-,-,-,-,22.3530%,8.5158%,-,-,-,-,-,-,-,1,0,,0,Locked
37419087,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.6410,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
37419088,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.1130,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
37475341,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,242.1430,-,-,-,-,-,-,0,0,,0,Locked
37475721,170,Sp. Eq (Exclusive),★★★★★,20mm HEI,168867860,NTW-20 Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,21,
37485963,4,Optical,★★★★★,VFL 6-24X56,168091907,M2HB,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
37504157,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.9639,-,-,-,-,-,6.0170,-,-,-,-,-,0,0,,0,Locked
37527289,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,166823214,PK,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,11,Locked
37555374,270,Sp. Eq (Exclusive),★★★★★,OMEGA Rail,-,-,1.9678,10.8902,-,-,-,13.744%,-,-,-,-,-,-,-,-,1,0,,0,Locked
37562838,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,120,-,-,-,-,-,-,0,0,MAX,16,Locked
37574719,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.3814,-,-,-,14.0556%,-,-,-,-,-,-,-,-,0,0,,0,Locked
37574751,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.6852,-,-,-,-,-,10.5743,-,-,-,-,-,10000,10,,0,Locked
37574755,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
37574927,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.7349%,-,0,0,,0,Locked
37574931,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,187592531,Carcano M91/38,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,1,Locked
37575408,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,7.344,-,-,13.398%,-,-,-,-,-,-,-,-,0,0,,0,Locked
37656925,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,7.3303,-,-,-,-,-,-,-8.875,-,-,-,-,-,-,0,0,,0,Locked
37798071,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,10,Locked
37828135,4,Optical,★★★★★,VFL 6-24X56,166823214,PK,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,12,Locked
37831086,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,Locked
37853814,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
37864910,213,Sp. Eq (Exclusive),★★★★★,Special Ops Bag,170878464,Welrod MkⅡ Mod,-,-,25,-,-,-,-,-,5,-,-,-,-,-,30000,10,MAX,6,
37864975,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,2,Locked
