ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
37864994,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,182663291,M950A Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
37865044,89,Cape (Body),★★★★,Urban Camouflage Cape,176277915,Type88 Mod,-,-,-,-3.000,-,-,8.7458%,-,-,-,-,-,-,-,0,0,,0,Locked
37865098,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.3681%,-,0,0,,0,Locked
37865158,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.90%,-,-,-,-,-,-,-,0,0,,0,Locked
37865162,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,168867860,NTW-20 Mod,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,7,Locked
37865198,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.6456%,-,-,-,-,-,-,-,0,0,,0,Locked
37865216,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.962%,-,-,-,-,-,-,-,0,0,,0,Locked
37865218,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.5078%,-,-,-,-,-,-,-,0,0,,0,Locked
37872025,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,5,Locked
37872029,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.9758,-,-,12.2652%,-,-,-,-,-,-,-,-,0,0,,0,Locked
37872067,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.3946,-,-,12.0315%,-,-,-,-,-,-,-,-,0,0,,0,Locked
37872075,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.9288%,-,0,0,,0,Locked
37872772,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,188264015,P22,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
37872776,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96.5161%,-,0,0,,0,Locked
37895254,106,Sp. Eq (Exclusive),★★★★★,EOT XPS3,166261295,416 Mod,8,14,-,-,-,25%,-,-,-,-,-,-,-,-,30000,10,MAX,7,Locked
37899569,217,Sp. Eq (Exclusive),★★★★★,SB 2.5-10x56,-,-,3.000,-,-,-,-,25.0000%,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
37909444,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.96,-,-16.2640%,-,-,-,-,-,-,-,0,0,,0,Locked
37938517,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.9983,-,-,-,-,-,6.0542,-,-,-,-,-,1,0,,0,Locked
37939858,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
37963089,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,113.6330,-,-,-,-,-,-,0,0,,0,Locked
37969884,276,Sp. Eq (Exclusive),★★★★★,M13 Receiver,-,-,-,-,8.2207,-,-,13.2477%,-,-,-,-,-,-,-,-,1,0,,0,Locked
37978198,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,4.4348,-,-,-,-,-,-,-5.4694,-,-,-,-,-,-,0,0,,0,Locked
37978250,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6.2438,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
37988785,235,Flash (Shell),★★★★★,Shotgun Flash Shells,182537528,Nova,-,13.287,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
38087681,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
38102656,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,10,-,-,-,-,-,-,117.0,-,-,-,-,-,-,10000,10,,6,Locked
38164393,288,Sp. Eq (Exclusive),★★★★★,CS Red Dot Sight,-,-,3.316,18.2270,-,-,-4.0000,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
38171403,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
38184122,12,Red Dot,★★★★★,ITI MARS,-,-,-,12.016,-,-,-2.7748,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
38191258,176,Sp. Eq (Exclusive),★★★★★,7N31,176553979,GSh-18 Mod,15,-,-,-,3,-,-,35,-,-,-,-,-,-,30000,10,MAX,16,
38212071,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.9016,-,-,-,-,-,-,-,-,-,-,2.4756,0,0,,0,Locked
38233826,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.3094,-,-,-,-,-,6.8236,-,-,-,-,-,1,0,,0,Locked
38248898,207,Sp. Eq (Exclusive),★★★★★,PT-3 Stock,170154316,PP-19 Mod,1.4446,-,9.9214,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
38268738,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,8.8792,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
38288118,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,242.0580,-,-,-,-,-,-,0,0,,0,Locked
38323860,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,16.2179,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
38323872,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,113.5850,-,-,-,-,-,-,0,0,,0,Locked
38323875,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,113.8690,-,-,-,-,-,-,0,0,,0,Locked
38328298,12,Red Dot,★★★★★,ITI MARS,-,-,-,12.1008,-,-,-3.304,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
38342726,283,Sp. Eq (Exclusive),★★★★★,Barrett QDL,-,-,3.402,-,-,-,-,20.1024%,-,-,-,-,-,-,-,-,1,0,,0,Locked
38362076,177,Sp. Eq (Exclusive),★★★★★,MGP Upgrade Kit,165447953,M500 Mod,-,29.0648,-,-,-1.6021,-,19.6755%,-,-,-,-,-,-,-,30000,10,,0,
38407905,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,167215488,KSVK Mod,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,11,
38416053,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,19.9267%,-,-,-,-,-,-,-,-,0,0,,0,Locked
38424712,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.7932,-,-,-,-,-,-,-,-,-,-,2.3432,1,0,,0,Locked
38457421,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,19.7398%,-,-,-,-,-,-,-,-,0,0,,0,Locked
38467811,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,20.5518%,-,-,-,-,-,-,-,-,0,0,,0,Locked
38485020,105,Sp. Eq (Exclusive),★★★★★,PM 5-25X56,-,-,-,-,-,-,-,24.0000%,10.0000%,-,-,-,-,-,-,-,1,0,MAX,0,Locked
38498639,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.69%,-,0,0,,0,Locked
38537477,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,11.6652,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38537478,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.7016,6.448,-,-,-4.5386,-,-,-,-,-,-,-,-,-,0,0,,0,
38537479,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.6756,7.0944,-,-,-5.3348,-,-,-,-,-,-,-,-,-,0,0,,0,
38537480,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.5346,6.2328,-,-,-5.1344,-,-,-,-,-,-,-,-,-,0,0,,0,
38546427,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,20.9326%,-,-,-,-,-,-,-,-,0,0,,0,
38566212,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.9238,-,-,-,-,-,7.8374,-,-,-,-,-,1,0,,0,
38578902,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.5768,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
38609093,221,Sp. Eq (Exclusive),★★★★★,Magnetic Accelerated Rounds,-,-,2.0488,-,-,-,-,-,-,114.1190,-,-,-,-,-,-,1,0,,0,
38621397,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8.5435,-,-,-,-,-,13.3945%,-,-,-,-,-,-,-,1,0,,0,
38636351,225,Flare (Ammo),★★★★★,Signal Flare,188349993,P22,-,-,-,-,-3.2564,-,-,-,-,-,-,-,-,-,1,0,,0,
38654001,282,Sp. Eq (Exclusive),★★★★★,64 Shiki Sniper Scope,-,-,-,-,-,-,-,17.5957%,8.5584%,-,-,-,-,-,-,-,1,0,,0,
38703683,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8.6794,-,-,-,-,-,12.2180%,-,-,-,-,-,-,-,0,0,,0,
38708656,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,6.9764,-,-,-,-,-,-,71.9710,-,-,-,-,-,-,0,0,,0,
38718317,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,7.1098,-,-14.3930%,-,-,-,-,-,-,-,0,0,,0,
38718335,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.9844,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
38718433,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,241.4020,-,-,-,-,-,-,0,0,,0,
38718435,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.1247%,-,0,0,,0,
38718451,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,8.936,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38718489,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,114.8750,-,-,-,-,-,-,0,0,,0,
38718503,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.8822,-,-,-,13.6492%,-,-,-,-,-,-,-,-,0,0,,0,
38718511,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.7414,-,-,-,-,-,6.9456,-,-,-,-,-,0,0,,0,
38718524,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8.3545,-,-,-,-,-,-,-8.8612,-,-,-,-,-,-,0,0,,0,
38732723,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,244.8340,-,-,-,-,-,-,0,0,,0,
38733379,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,110.7560,-,-,-,-,-,-,0,0,,0,
38736003,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8.5918,-,-,-,-,-,12.2245%,-,-,-,-,-,-,-,0,0,,0,
38739478,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,9.8472,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38739495,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.8316,-,29.5099,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
38739533,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.9592,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
38739534,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.7543,-,-,-,-,-,6.6312,-,-,-,-,-,0,0,,0,
38739536,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,189384296,M950A Mod,-6.8328,-,30.4108,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
38745193,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.5238,-,-,-,13.8368%,-,-,-,-,-,-,-,-,0,0,,0,
38745194,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,170948189,HS2000,-7.8738,-,28.4368,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
38761961,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.6858,-,-,-,-,-,-,-,-,-,-,2.2278,0,0,,0,
38768093,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,110.0590,-,-,-,-,-,-,0,0,,0,
38771220,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.4098,-,-15.850%,-,-,-,-,-,-,-,0,0,,0,
38778936,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7.9399,-,-,-,-,-,12.4865%,-,-,-,-,-,-,-,1,0,,0,
38791921,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.5070,-,-16.0180%,-,-,-,-,-,-,-,0,0,,0,
38792525,42,Plate (Body),★★★,Type 1 Armor Plate,-,-,-,-,-1.0000,-,-,-,-,-,3.0000,-,-,-,-,-,0,0,MAX,0,
38792526,14,PEQ (Night Equip),★★★,PEQ-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62.3536%,-,0,0,,0,
38792527,38,T Exo (Body),★★★,IOP T2 Exoskeleton,-,-,-3.6705,-,10.3770,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38792528,6,EOT (Holographic),★★★,EOT 512,-,-,1.3523,2.0000,-,-,-2.0000,-,-,-,-,-,-,-,-,-,0,0,,0,
38793169,222,RMR (Auxiliary Sight),★★★,RMR Red Dot Sight,-,-,-,4.3572,-,-,-,5.8358%,-,-,-,-,-,-,-,-,0,0,,0,
38793170,6,EOT (Holographic),★★★,EOT 512,-,-,1.3967,2.0000,-,-,-2.0000,-,-,-,-,-,-,-,-,-,0,0,,0,
38798730,11,Red Dot,★★★★,COG M150,-,-,-,8.0713,-,-,-2.4222,-,-,-,-,-,-,-,-,-,0,0,,0,
38798731,11,Red Dot,★★★★,COG M150,-,-,-,7.1023,-,-,-2.2592,-,-,-,-,-,-,-,-,-,0,0,,0,
38798732,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.4103,-,-,9.2398%,-,-,-,-,-,-,-,-,0,0,,0,
38798733,74,Buck (Shell),★★★,#0 Buckshot,-,-,2.4643,-,-,-,-,-,5.5753%,-,-,-,-,-,-,-,0,0,,0,
38798734,77,Slug (Shell),★★,BK Slug,-,-,-,1.4478,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38798735,78,Slug (Shell),★★★,FST Slug,-,-,-,3.5694,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38798736,74,Buck (Shell),★★★,#0 Buckshot,-,-,2.3916,-,-,-,-,-,5.0393%,-,-,-,-,-,-,-,0,0,,0,
38799185,3,Optical,★★★★,PSO-1,-,-,-,-,-,-,-,13.0699%,-,-,-,-,-,-,-,-,0,0,,0,
38799186,222,RMR (Auxiliary Sight),★★★,RMR Red Dot Sight,-,-,-,4.1070,-,-,-,6.5504%,-,-,-,-,-,-,-,-,0,0,,0,
38799659,6,EOT (Holographic),★★★,EOT 512,-,-,1.177,2.0000,-,-,-2.0000,-,-,-,-,-,-,-,-,-,0,0,,0,
38799660,56,X Exo (Body),★★★,IOP X2 Exoskeleton,-,-,-,-,4.6949,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38803975,38,T Exo (Body),★★★,IOP T2 Exoskeleton,-,-,-3.188,-,10.0950,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38803976,64,Supp (Silencer),★★★,AC2 Suppressor,-,-,-,-,3.0000,-,-,6.7714%,-,-,-,-,-,-,-,-,0,0,,0,
38804185,64,Supp (Silencer),★★★,AC2 Suppressor,-,-,-,-,3.0000,-,-,7.3862%,-,-,-,-,-,-,-,-,0,0,,0,
38804190,42,Plate (Body),★★★,Type 1 Armor Plate,-,-,-,-,-1.0000,-,-,-,-,-,3.0000,-,-,-,-,-,0,0,MAX,0,
38804669,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81.1732%,-,0,0,,0,
38804670,222,RMR (Auxiliary Sight),★★★,RMR Red Dot Sight,-,-,-,3.1814,-,-,-,6.5687%,-,-,-,-,-,-,-,-,0,0,,0,
38804671,232,Chip (Body),★★★,Experimental Processor,-,-,1.3844,-,-,-,3.944,-,-50.00%,-,-,-,-,-,-,-,0,0,,0,
38805445,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.4302,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38805446,6,EOT (Holographic),★★★,EOT 512,-,-,1.8916,2.0000,-,-,-2.000,-,-,-,-,-,-,-,-,-,0,0,,0,
38805447,56,X Exo (Body),★★★,IOP X2 Exoskeleton,-,-,-,-,4.3535,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38806719,232,Chip (Body),★★★,Experimental Processor,-,-,1.3476,-,-,-,3.9958,-,-50.000%,-,-,-,-,-,-,-,0,0,,0,
38806720,14,PEQ (Night Equip),★★★,PEQ-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62.7334%,-,0,0,,0,
38818404,11,Red Dot,★★★★,COG M150,-,-,-,8.9239,-,-,-2.2138,-,-,-,-,-,-,-,-,-,0,0,,0,
38818405,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.0232%,-,0,0,,0,
38818406,43,Plate (Body),★★★★,Type 2 Armor Plate,-,-,-,-,-1.0000,-,-,-,-,-,4.508,-,-,-,-,-,0,0,,0,
38825178,14,PEQ (Night Equip),★★★,PEQ-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68.0713%,-,0,0,,0,
38825179,14,PEQ (Night Equip),★★★,PEQ-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62.4634%,-,0,0,,0,
38825180,14,PEQ (Night Equip),★★★,PEQ-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64.6045%,-,0,0,,0,
38825181,223,RMR (Auxiliary Sight),★★★★,RMR T2 Red Dot Sight,-,-,-,7.2378,-,-,-,10.3707%,-,-,-,-,-,-,-,-,0,0,,0,
38825182,77,Slug (Shell),★★,BK Slug,-,-,-,1.023,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38825183,78,Slug (Shell),★★★,FST Slug,-,-,-,3.1375,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38825184,77,Slug (Shell),★★,BK Slug,-,-,-,1.2324,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38825185,73,Buck (Shell),★★,#1 Buckshot,-,-,1.0000,-,-,-,-,-,3.2526%,-,-,-,-,-,-,-,0,0,,0,
38832050,73,Buck (Shell),★★,#1 Buckshot,-,-,1.0000,-,-,-,-,-,3.3372%,-,-,-,-,-,-,-,0,0,,0,
38832051,73,Buck (Shell),★★,#1 Buckshot,-,-,1.0000,-,-,-,-,-,3.1503%,-,-,-,-,-,-,-,0,0,,0,
38832052,73,Buck (Shell),★★,#1 Buckshot,-,-,1.0000,-,-,-,-,-,3.4298%,-,-,-,-,-,-,-,0,0,,0,
38832053,77,Slug (Shell),★★,BK Slug,-,-,-,1.5909,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38832054,42,Plate (Body),★★★,Type 1 Armor Plate,-,-,-,-,-1.0000,-,-,-,-,-,3.0000,-,-,-,-,-,0,0,MAX,0,
38832055,2,Optical,★★★,LRA 2-12x50,-,-,-,-,-,-,-,9.0867%,-,-,-,-,-,-,-,-,0,0,,0,
38832056,10,Red Dot,★★★,AMP COMPM4,-,-,-,4.184,-,-,-1.2777,-,-,-,-,-,-,-,-,-,0,0,,0,
38832057,232,Chip (Body),★★★,Experimental Processor,-,-,1.1736,-,-,-,3.5242,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
38834152,64,Supp (Silencer),★★★,AC2 Suppressor,-,-,-,-,3.0000,-,-,6.7554%,-,-,-,-,-,-,-,-,0,0,,0,
38834153,10,Red Dot,★★★,AMP COMPM4,-,-,-,4.3412,-,-,-1.5033,-,-,-,-,-,-,-,-,-,0,0,,0,
38834154,2,Optical,★★★,LRA 2-12x50,-,-,-,-,-,-,-,10.4196%,-,-,-,-,-,-,-,-,0,0,,0,
38834155,232,Chip (Body),★★★,Experimental Processor,-,-,1.046,-,-,-,4.2158,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
38834541,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.3828,-,-,10.0430%,-,-,-,-,-,-,-,-,0,0,,0,
38834542,10,Red Dot,★★★,AMP COMPM4,-,-,-,5.756,-,-,-1.5303,-,-,-,-,-,-,-,-,-,0,0,,0,
38834543,233,Chip (Body),★★★★,#1 Processor,-,-,4.7476,-,-,-,8.8428,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
38834544,14,PEQ (Night Equip),★★★,PEQ-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63.8953%,-,0,0,,0,
38844870,17,AP (Ammo),★★,M61 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,47.8860,-,-,-,-,-,-,0,0,,0,
38844871,17,AP (Ammo),★★,M61 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,47.0570,-,-,-,-,-,-,0,0,,0,
38844872,64,Supp (Silencer),★★★,AC2 Suppressor,-,-,-,-,3.0000,-,-,7.3576%,-,-,-,-,-,-,-,-,0,0,,0,
38844873,77,Slug (Shell),★★,BK Slug,-,-,-,1.4617,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
