Item ID,Item Name,Item Number
-1,reg_time,2021-08-24 09:07:15
item-10,Dummy Core,5942
item-31,Basic Training Data,2163
item-32,Intermediate Training Data,966
item-33,Advanced Training Data,486
-1,kalina_level,29
-1,kalina_favor,112220
item-1,T-Doll Contract,172
item-2,Equipment Contract,448
item-3,Quick Production Contract,122
item-4,Quick Repair Contract,857
item-5,Daily Pause Permit,1
item-7,Oath Certificate,1
item-8,Quick Training Contract,18
item-9,Enhancement Capsule,2161
item-11,Key Card,0
item-12,Points,0
item-13,Name Change Card,2
item-14,Original Sample,89
item-15,Pure Sample,31
item-16,Quick Analysis Contract,9
item-17,Data Patch,5
item-41,Token,1064
item-43,Black Card,0
item-44,Calibration Ticket,1298
item-45,Memory Fragment,431
item-46,Special Combat Report,513
item-47,Theater Material,7
item-50,Universal Parts,62
item-51,New Type Fire-Control Component,18
item-53,Gachapon Ticket,0
item-100,Elite Griffin Combat Medal,2
item-101,Combat Ranking Medal,34
item-103,Challenger Medal,6
item-104,Elite Adventurer Medal,2
item-105,Sangvis-Griffin Coalition Medal,5
item-106,Chess Champion Medal,2
item-301,Central Data: BGM-71,0
item-302,Central Data: AGS-30,0
item-303,Central Data: 2B14,0
item-304,Central Data: M2,0
item-305,Central Data: AT4,0
item-306,Core Data: QLZ-04,5
item-307,Central Data: Mk 153,0
item-308,Core Data: PP93,15
item-506,Battery,593
item-507,Surplus EXP,149880
item-508,Friendship Points,5470
item-509,Fairy Command,200
item-510,Combat Sim Extra Energy,20
item-512,Supernova Kernel,460
item-513,Dark Star Kernel,2625
item-514,Petri Dish,494
item-515,Basic Training Keycode,4220
item-516,Advanced Training Keycode,387
item-517,Specified Equipment Contract,0
item-519,HOC General Data,15
item-524,Goliath Projectile,1
item-525,Quick Auto-Battle Contract,507
item-601,Infinite Surprise Dye,22
item-602,Colorful Specified Dye,0
item-603,Potential Energy,0
item-604,Electronic Impulse,0
item-605,Aid Commission,17
item-606,Transfer Catalyst,83
item-1001,AAT-52 Icon,1
item-1002,G43 Icon,1
item-1003,IDW Icon,1
item-1004,L85A1 Icon,1
item-1005,M1911 Icon,1
item-1006,PPSh-41 Icon,1
item-1007,M38 Icon,1
item-1008,AK-47 Icon,1
item-1009,G17 Icon,1
item-1010,Makarov Icon,1
item-1011,Skorpion Icon,1
item-1012,Serdyukov Icon,1
item-1013,AR15 Icon,1
item-1015,Gr MP5 Icon,1
item-1017,UMP9 Icon,1
item-1018,Gr G11 Icon,1
item-1019,OTs-14 Icon,1
item-1032,FMG-9 Icon,1
item-1033,KS-23 Icon,1
item-1035,M1919A4 Icon,1
item-1036,Ingram Icon,1
item-1038,OTs-12 Icon,1
item-1039,PPS-43 Icon,1
item-1040,RMB-93 Icon,1
item-1041,STEN Mk II Icon,1
item-1042,SV-98 Icon,1
item-1044,SAA Icon,1
item-1046,SVD Icon,1
item-1047,UMP45 Icon,1
item-1048,Am KSG Icon,1
item-1050,RO635 Icon,1
item-1058,FF FNP9 Icon,1
item-1059,Gr G3 Icon,1
item-1060,LWMMG Icon,1
item-1061,M3 Icon,1
item-1062,M1895 Icon,1
item-1063,Spectre M4 Icon,1
item-1064,SVT-38 Icon,1
item-1065,M1 Garand Icon,1
item-1066,M2HB Icon,1
item-1067,M21 Icon,1
item-1068,StG44 Icon,1
item-1069,Tokarev Icon,1
item-1070,AS Val Icon,1
item-1071,M60 Icon,1
item-1072,Gr Mk23 Icon,1
item-1073,Springfield Icon,1
item-1074,Stechkin Icon,1
item-1075,Kar98k Icon,1
item-1077,Thompson Icon,1
item-1083,Background: Monitoring Room,1
item-1228,Icon: Official 4-Koma vol.1,1
item-1229,Icon: Official 4-Koma vol.2,1
item-1230,Icon: Official 4-Koma vol.3,1
item-1248,Icon: Official 4-Koma vol.4,1
item-1264,M4A1 Neural Upgrade Icon,1
item-1265,ST AR-15 Neural Upgrade Icon,1
item-1279,Icon: White Doll,1
item-1287,Icon: Official 4-koma - VOL. 5,1
item-1305,Icon: Official 4-koma - VOL. 6,1
item-1318,SAA Neural Upgrade Icon,1
item-1344,M4 SOPMOD II Neural Upgrade Icon,1
item-1345,UMP45 Neural Upgrade Icon,1
item-1389,Icon: Official 4-koma - VOL. 7,1
item-1403,Icon: Official 4-koma - VOL. 8,1
item-1419,Icon: Official 4-koma - VOL. 9,1
item-1430,Icon: Official 4-koma - VOL. 10,1
item-1445,Micro Uzi Neural Upgrade Icon,1
item-1446,AS Val Neural Upgrade Icon,1
item-1449,Quiet Azure,1
item-1459,Icon: Beer Wave,1
item-1460,Icon: Crimson Fist Grand Slam,1
item-1461,Icon: Kitty Friends Won't Leave,1
item-1462,Icon: A Toast To This Damn World,1
item-1463,Icon: Dear Becky,1
item-1464,Icon: Super-Shorty Squad Leader,1
item-1465,ID Card: Welcome to VA-11 Hall-A,1
item-1493,MP5 Neural Upgrade Icon,1
item-1494,416 Neural Upgrade Icon,1
item-1495,Type88 Neural Upgrade Icon,1
item-1496,UMP9 Neural Upgrade Icon,1
item-1502,Background: Phantasmal Sea of Flowers,1
item-1513,Icon: Eulogizer,1
item-1514,Icon: Possessed Night Face-off,1
item-1515,ID Card: When Madness Descends,1
item-1540,Icon: "Merry X'mas WOOF!",1
item-1541,Icon: "I want hugs!",1
item-1542,ID Card: An Embrace through Time and Space,1
item-1553,NTW-20 Neural Upgrade Icon,1
item-1611,Icon: Tsavorite Girl,1
item-1612,Icon: The Eye of Storytelling,1
item-1613,ID: The Edge of Time,1
item-1614,Background: Twilight City,1
item-1616,M950A Neural Upgrade Icon,1
item-1619,KSVK Neural Upgrade Icon,1
item-1655,ID: Glance from a Willowy Figure,1
item-1669,ID Card: BBQ by the Azure Sea,1
item-1670,Icon: Tropical Mojito,1
item-1671,Icon: Sunset of Day 51,1
item-1703,Icon: Constructive Pattern,1
item-1704,Icon: Tipped Scales,1
item-1705,ID: Rebels' Smoke Signal,1
item-1706,Background: Chloris' Floral Path,1
item-1707,Gr G11 Neural Upgrade Icon,1
item-1709,RO635 Neural Upgrade Icon,1
item-1741,Icon: Silent Farewell,1
item-1742,Icon: Life of Deception,1
item-1743,ID: Curtain Call,1
item-1752,Red Beret,1
item-1785,Wishmaker K-derella,1
item-1806,Icon: Sunderer,1
item-1807,Icon: Weaver of Fate,1
item-1808,Icon: Agent "U",1
item-1809,Icon: Lone Shadow,1
item-1810,Icon: Hidden Edge,1
item-1811,Icon: Ephemeral Dream,1
item-1812,Icon: Worldliness,1
item-1813,ID: Gentle Morning Light,1
item-1814,ID: Advent,1
item-1815,ID: Ashes,1
item-1816,ID: Dark Dreams,1
item-1817,ID: Elusive Truth,1
item-1818,ID: Revealed Dagger,1
item-1819,Background: Phantasmic Dreamscape,1
item-1820,Background: Whispering Wind,1
item-1821,Background: Peaceful Afternoon,1
item-1822,Background: Hall of Vultures,1
item-1823,Adeline Icon,1
item-1889,Icon: Waves Wrangler,1
item-1890,Icon: In Oceans Deep,1
item-1891,Icon: Best Actress,1
item-1900,ID: In Light and Shadow,1
item-1906,Icon: Scry Thy Heart,1
item-1907,Icon: Taste the Warmth,1
item-1908,Icon: Memory of a Friend,1
item-1909,Icon: Sigh of Nostalgia,1
item-1910,Icon: Toil for Tomorrow,1
item-1911,Icon: Call of the Devil,1
item-1912,Icon: Mourning ★ Tears,1
item-1913,Icon: Demon Overlord ☆ Mind's Eye,1
item-1914,ID: Cozy Tatami,1
item-1915,Background: Birthplace of Dreams,1
item-1916,Background: Promised Dream Hotel,1
item-1990,Icon: Pink Eye of Enthrallment,1
item-1991,Icon: Purple Night of Rapture,1
item-1992,ID card: Maelstrom of Pink and Purple,1
item-2013,Icon: Birth of Starlight,1
item-2014,Icon: Raise a Glass in Joyful Song,1
item-2015,Icon: Walking in Solitude,1
item-2016,Icon: Best Partner,2
item-2017,Icon: Setting Sail,1
item-2018,Icon: Friend of Pure Loyalty,1
item-2019,ID: Screen Breakers,1
item-2074,ID: A Promise of Four Years,1
item-2124,ID Card: Mirror Stage,1
item-4001,City's Gift,8365
item-4002,Snowfield's Gift,8464
item-4003,Forest's Gift,6284
item-4004,Wasteland's Gift,15414
item-6001,Ordinary Meat Bun,11
item-6002,Bundle of Meat Buns,24
item-6003,Trove of Meat Buns,24
item-6004,Commonfolk Standard,0
item-6005,Comfort Bucket for One,0
item-6006,Full Meal for Two,0
item-6007,Strawberry Cheesecake Slice,15
item-6008,One Week's Cake Selection,12
item-6009,Sweet Explosives,25
item-6010,"Baby  B-A-B-Y.",28
item-6011,Streetside Oden,12
item-6012,Wild Honeycomb,12
item-6013,Icy Theater,30
item-7003,Worrywart,1
item-7004,Lovestruck,0
item-7005,Overthinking,1
item-7016,Wayfinder,0
item-8001,Intel Points,1600
item-8002,Intel Points,0
item-8003,Intel Points,0
item-9005,Supply Box,0
item-10603,Extra Potential Energy,0
item-10604,Extra Impulse,16
item-100040,True Core Mask - 4th Anniversary,0
item-100044,4th Anniversary Costume Voucher,0
item-100045,4th Anniversary Special Supply Box,0
item-100057,True Core Mask - Dual Randomness,0
item-100058,Nova Medal - Dual Randomness,1
item-100059,Platinum Medal - Dual Randomness,2
item-100066,Butterfly Mirage,0
item-100067,Nova Medal - Butterfly in a Cocoon,4
item-100068,Platinum Medal - Butterfly in a Cocoon,3
item-100069,Commander Headwear: Monster Overlord,2
item-100077,Supply Box - Mirror Stage,0
item-100078,Nova Medal - Mirror Stage,30
item-100079,Platinum Medal - Mirror Stage,52
item-100080,True Core Mask - Mirror Stage,1
item-100095,Nova Medal – The Waves Wrangler,2
item-100096,Platinum Medal – The Waves Wrangler,1
item-100097,Star Marker,0
item-100098,Nova Medal – My Devil's Frontline,0
item-100099,Platinum Medal – My Devil's Frontline,3
item-100100,Token of Life,10
item-100108,Strange Soap,180
item-100109,Nova Medal - Freaky Pandemic,1
item-100110,Platinum Medal - Freaky Pandemic,2
item-100114,White Knight Armor Fragments,20
item-100115,Nova Medal - VA-11 HALL-A,2
item-100116,Platinum Medal - VA-11 HALL-A,4
item-100117,Star Ornament,20
item-100118,Nova Medal·A Snowy Night Capriccio,2
item-100119,Platinum Medal·A Snowy Night Capriccio,4
item-100123,Xmas Coin,40
item-100124,Nova Medal - One Coin Short,1
item-100125,Platinum Medal - One Coin Short,3
item-110018,Event Points,2800
item-110019,Event Points,3000
item-110020,Event Points,2590
item-900036,Crown of Respect,0
item-900037,Nova Medal·DJMAX,0
item-900038,Platinum Medal·DJMAX,2
item-900039,Xmas Supply Box,0
item-900040,Nova Medal·The Photo Studio Mystery,11
item-900041,Platinum Medal·The Photo Studio Mystery,25
item-900042,Tangerine Coin,240
item-900043,Nova Medal·Far Side of the Sea,1
item-900044,Platinum Medal·Far Side of the Sea,2
item-900045,Azure Conch,0
gift-4708,Astra's Pool Adventures,1
gift-5505,Lily's Reverie,1
gift-5803,Out of Darkness,1
gift-6107,Soaring Starfish,1
gift-100001,Lollipop,29
gift-100002,Ice Cream Cone,28
gift-100003,Strawberry Custard Cheesecake,2464
gift-100005,Mulan Tea,20
gift-200001,Combat Report,146
gift-400001,Rapid Growth Disk,695
furniture-10110,State-of-the-Art Workbench,10
furniture-10210,Large Cat Castle,10
furniture-10310,Integrated Canine Care Station,10
furniture-10410,Advanced Compound Bird Cage,10
furniture-10510,Fully-Automatic Twin-Level Temperature-Controlled Playpen,10
furniture-20110,Digital Era Desk,10
furniture-20210,Advanced Drone Console,10
furniture-20310,Advanced Automated Operating Station,10
furniture-20410,Hard Disk Array Data Table,10
furniture-20510,Modern Large Server,10
furniture-20610,Advanced Automated Writer,10
furniture-20700,Bookshelf of Memories,0
furniture-30110,Fairy Palace,10
furniture-30210,King Railway Hub Model,10
furniture-30310,Advanced Warehouse Model,10
furniture-30410,Twin Moon Weather System,10
furniture-40023,Cafe Bar Coffee Machine,0
furniture-40024,Gramophone,0
furniture-40026,Notebook,0
furniture-40027,Projector,0
furniture-40028,Comic Stand,0
furniture-40009,Luffberry chess,0
furniture-50110,Data Detection Hub,10
furniture-50210,Holographic Mission Center,10
furniture-50310,Ultra High-Speed Liquid-Cooled Storage,10
furniture-50410,Futuristic Analysis Terminal,10
furniture-60110,Storeroom,10
furniture-60203,Large Maintenance Machinery,3
furniture-60310,Integrated Indoor Training Range,10
furniture-60400,Elevator - To the camp,0
furniture-70003,furniture_establish-10070003,0
furniture-70004,furniture_establish-10070004,0
furniture-70005,furniture_establish-10070005,0
furniture-70006,furniture_establish-10070006,0
furniture-70007,furniture_establish-10070007,0
furniture-70008,furniture_establish-10070008,0
furniture-70009,furniture_establish-10070009,0
furniture-70010,furniture_establish-10070010,0
furniture-70100,Elevator - To the garage,0
furniture-80007,Real Time Relay Terminal,0
furniture-80011,Black Market Shop,0
furniture-80110,Advanced Gate Console,10
furniture-80306,Advanced Loot Rack,6
furniture-90110,Impulse Reactor,10
furniture-90205,Tactical Chip Research Station,5
furniture-90400,Symmetric Infusion Drive,0
